time,absorbance
8.9490,0.4660
8.9554,0.5223
8.9618,0.5571
8.9682,0.5072
8.9746,0.5213
8.9810,0.4518
8.9874,0.4523
8.9938,0.4651
9.0002,0.5121
9.0066,0.6009
9.0130,0.5163
9.0194,0.4807
9.0258,0.5460
9.0322,0.4430
9.0386,0.5427
9.0450,0.4263
9.0514,0.5299
9.0578,0.5498
9.0642,0.4097
9.0706,0.5127
9.0770,0.4928
9.0834,0.5720
9.0898,0.4441
9.0962,0.5353
9.1026,0.5132
9.1090,0.4692
9.1154,0.5101
9.1218,0.4129
9.1282,0.4713
9.1346,0.6440
9.1410,0.3634
9.1474,0.5331
9.1538,0.5449
9.1602,0.5148
9.1666,0.3484
9.1730,0.4228
9.1794,0.6899
9.1858,0.5366
9.1922,0.5306
9.1986,0.4993
9.2050,0.6119
9.2114,0.4749
9.2178,0.5573
9.2242,0.5082
9.2306,0.5768
9.2370,0.5114
9.2434,0.4691
9.2498,0.4737
9.2563,0.4657
9.2627,0.6371
9.2691,0.6221
9.2755,0.5267
9.2819,0.4408
9.2883,0.5142
9.2947,0.3740
9.3011,0.4797
9.3075,0.4946
9.3139,0.5551
9.3203,0.5189
9.3267,0.4462
9.3331,0.5177
9.3395,0.5904
9.3459,0.5691
9.3523,0.5109
9.3587,0.4634
9.3651,0.5018
9.3715,0.5334
9.3779,0.5458
9.3843,0.5533
9.3907,0.5564
9.3971,0.4317
9.4035,0.4411
9.4099,0.4795
9.4163,0.4285
9.4227,0.5041
9.4291,0.4486
9.4355,0.5634
9.4419,0.4879
9.4483,0.4923
9.4547,0.4480
9.4611,0.4888
9.4675,0.4960
9.4739,0.3892
9.4803,0.4416
9.4867,0.5652
9.4931,0.4603
9.4995,0.5374
9.5059,0.4670
9.5123,0.4794
9.5187,0.5004
9.5251,0.4295
9.5315,0.5410
9.5379,0.5794
9.5443,0.4194
9.5507,0.5099
9.5571,0.5035
9.5635,0.4810
9.5699,0.4564
9.5763,0.4078
9.5827,0.5225
9.5891,0.5495
9.5955,0.4514
9.6019,0.4569
9.6083,0.5159
9.6147,0.5048
9.6211,0.5790
9.6275,0.5968
9.6339,0.5900
9.6403,0.4646
9.6467,0.4494
9.6531,0.5160
9.6595,0.5528
9.6659,0.4870
9.6723,0.6157
9.6787,0.5400
9.6851,0.5698
9.6915,0.5453
9.6979,0.4736
9.7043,0.4819
9.7107,0.4991
9.7171,0.4787
9.7235,0.5243
9.7299,0.4846
9.7363,0.4955
9.7427,0.4623
9.7491,0.4380
9.7556,0.5165
9.7620,0.5200
9.7684,0.5297
9.7748,0.4691
9.7812,0.5691
9.7876,0.5351
9.7940,0.4906
9.8004,0.6066
9.8068,0.4518
9.8132,0.5097
9.8196,0.4861
9.8260,0.5630
9.8324,0.5357
9.8388,0.5087
9.8452,0.4597
9.8516,0.5359
9.8580,0.4727
9.8644,0.4210
9.8708,0.6072
9.8772,0.5815
9.8836,0.5135
9.8900,0.4770
9.8964,0.5223
9.9028,0.3298
9.9092,0.4806
9.9156,0.5999
9.9220,0.4681
9.9284,0.5053
9.9348,0.4390
9.9412,0.6300
9.9476,0.5432
9.9540,0.5260
9.9604,0.5218
9.9668,0.6215
9.9732,0.5494
9.9796,0.5467
9.9860,0.5426
9.9924,0.5522
9.9988,0.5327
10.0052,0.4732
10.0116,0.5188
10.0180,0.5279
10.0244,0.4713
10.0308,0.3938
10.0372,0.6634
10.0436,0.5387
10.0500,0.4239
10.0564,0.4925
10.0628,0.5947
10.0692,0.4555
10.0756,0.5869
10.0820,0.5996
10.0884,0.5814
10.0948,0.6351
10.1012,0.4727
10.1076,0.5576
10.1140,0.5283
10.1204,0.6222
10.1268,0.6063
10.1332,0.6424
10.1396,0.6200
10.1460,0.7090
10.1524,0.6339
10.1588,0.5314
10.1652,0.6306
10.1716,0.5919
10.1780,0.6172
10.1844,0.6275
10.1908,0.6956
10.1972,0.6880
10.2036,0.7554
10.2100,0.7797
10.2164,0.8159
10.2228,0.9173
10.2292,0.9614
10.2356,0.9769
10.2420,0.9255
10.2484,1.1561
10.2549,1.1569
10.2613,1.1187
10.2677,1.2405
10.2741,1.3995
10.2805,1.2997
10.2869,1.5116
10.2933,1.6235
10.2997,1.7169
10.3061,1.8707
10.3125,1.9669
10.3189,2.0882
10.3253,2.1931
10.3317,2.3822
10.3381,2.5089
10.3445,2.7572
10.3509,2.8380
10.3573,3.1439
10.3637,3.3570
10.3701,3.4506
10.3765,3.8555
10.3829,4.0557
10.3893,4.4211
10.3957,4.6420
10.4021,4.9362
10.4085,5.2419
10.4149,5.6486
10.4213,5.9529
10.4277,6.3138
10.4341,6.7374
10.4405,7.1712
10.4469,7.5860
10.4533,7.9943
10.4597,8.5049
10.4661,9.0073
10.4725,9.6185
10.4789,10.1978
10.4853,10.6834
10.4917,11.2846
10.4981,11.9216
10.5045,12.5662
10.5109,13.1938
10.5173,13.9514
10.5237,14.6377
10.5301,15.3236
10.5365,16.0946
10.5429,16.8600
10.5493,17.7240
10.5557,18.4759
10.5621,19.2798
10.5685,20.3068
10.5749,20.9742
10.5813,21.9176
10.5877,22.6736
10.5941,23.6497
10.6005,24.5777
10.6069,25.4369
10.6133,26.3083
10.6197,27.2827
10.6261,28.2087
10.6325,29.1186
10.6389,30.0004
10.6453,30.9687
10.6517,31.7795
10.6581,32.8604
10.6645,33.6903
10.6709,34.6162
10.6773,35.4169
10.6837,36.3556
10.6901,37.1588
10.6965,37.8542
10.7029,38.6765
10.7093,39.4795
10.7157,40.1617
10.7221,40.7655
10.7285,41.4783
10.7349,42.1858
10.7413,42.7327
10.7477,43.2509
10.7542,43.9354
10.7606,44.2806
10.7670,44.7608
10.7734,45.0900
10.7798,45.6101
10.7862,45.7508
10.7926,45.9789
10.7990,46.2208
10.8054,46.3995
10.8118,46.3125
10.8182,46.6228
10.8246,46.4399
10.8310,46.4221
10.8374,46.2424
10.8438,46.1285
10.8502,46.0058
10.8566,45.7220
10.8630,45.4217
10.8694,45.0950
10.8758,44.7240
10.8822,44.2013
10.8886,43.7160
10.8950,43.2874
10.9014,42.6435
10.9078,42.1226
10.9142,41.4426
10.9206,40.7471
10.9270,40.0977
10.9334,39.3840
10.9398,38.5417
10.9462,37.6631
10.9526,36.9857
10.9590,36.2747
10.9654,35.2642
10.9718,34.3904
10.9782,33.5303
10.9846,32.6756
10.9910,31.7388
10.9974,30.8979
11.0038,29.8610
11.0102,29.0505
11.0166,27.9728
11.0230,27.0980
11.0294,26.2874
11.0358,25.3395
11.0422,24.3980
11.0486,23.4725
11.0550,22.5163
11.0614,21.7700
11.0678,20.9117
11.0742,20.0011
11.0806,19.1542
11.0870,18.3661
11.0934,17.5138
11.0998,16.7443
11.1062,15.9049
11.1126,15.2939
11.1190,14.5671
11.1254,13.9239
11.1318,13.0947
11.1382,12.5620
11.1446,11.7663
11.1510,11.1793
11.1574,10.7941
11.1638,10.1134
11.1702,9.4217
11.1766,8.9780
11.1830,8.4142
11.1894,7.9100
11.1958,7.5665
11.2022,7.0464
11.2086,6.7326
11.2150,6.2600
11.2214,5.8266
11.2278,5.5891
11.2342,5.1702
11.2406,4.9162
11.2470,4.6239
11.2535,4.2986
11.2599,4.0579
11.2663,3.7736
11.2727,3.5822
11.2791,3.3312
11.2855,3.0016
11.2919,2.8369
11.2983,2.7106
11.3047,2.5565
11.3111,2.2698
11.3175,2.2157
11.3239,2.1046
11.3303,1.8933
11.3367,1.8034
11.3431,1.7596
11.3495,1.6566
11.3559,1.5685
11.3623,1.5072
11.3687,1.2924
11.3751,1.2269
11.3815,1.2417
11.3879,1.1384
11.3943,1.0045
11.4007,1.0164
11.4071,0.9703
11.4135,0.9262
11.4199,0.8872
11.4263,0.8523
11.4327,0.8210
11.4391,0.7192
11.4455,0.8872
11.4519,0.7283
11.4583,0.6605
11.4647,0.7216
11.4711,0.6964
11.4775,0.6545
11.4839,0.7259
11.4903,0.5249
11.4967,0.5909
11.5031,0.6194
11.5095,0.6136
11.5159,0.6233
11.5223,0.5377
11.5287,0.4950
11.5351,0.4696
11.5415,0.5807
11.5479,0.5798
11.5543,0.5840
11.5607,0.4713
11.5671,0.5856
11.5735,0.4261
11.5799,0.5838
11.5863,0.5486
11.5927,0.5012
11.5991,0.5263
11.6055,0.5283
11.6119,0.4010
11.6183,0.4688
11.6247,0.5239
11.6311,0.5038
11.6375,0.5213
11.6439,0.4514
11.6503,0.5298
11.6567,0.4861
11.6631,0.5796
11.6695,0.4769
11.6759,0.5402
11.6823,0.6099
11.6887,0.5801
11.6951,0.5235
11.7015,0.5770
11.7079,0.5486
11.7143,0.5752
11.7207,0.4726
11.7271,0.4172
11.7335,0.5034
11.7399,0.4235
11.7463,0.5787
11.7528,0.6043
11.7592,0.5490
11.7656,0.4760
11.7720,0.4379
11.7784,0.4524
11.7848,0.3805
11.7912,0.6022
11.7976,0.4407
11.8040,0.4244
11.8104,0.5402
11.8168,0.3658
11.8232,0.5550
11.8296,0.5406
11.8360,0.4384
11.8424,0.4466
11.8488,0.6852
11.8552,0.5255
11.8616,0.4351
11.8680,0.5607
11.8744,0.4607
11.8808,0.4493
11.8872,0.4304
11.8936,0.4931
11.9000,0.4001
11.9064,0.4164
11.9128,0.4958
11.9192,0.5522
11.9256,0.4937
11.9320,0.4943
11.9384,0.4822
11.9448,0.5269
11.9512,0.4788
11.9576,0.4717
11.9640,0.4434
11.9704,0.5309
11.9768,0.5328
11.9832,0.6585
11.9896,0.4205
11.9960,0.4625
12.0024,0.4343
12.0088,0.5494
12.0152,0.3527
12.0216,0.6057
12.0280,0.4658
12.0344,0.5016
12.0408,0.5435
12.0472,0.5070
12.0536,0.4829
12.0600,0.4842
12.0664,0.4625
12.0728,0.4847
12.0792,0.4986
12.0856,0.5491
12.0920,0.5270
12.0984,0.5927
12.1048,0.6276
12.1112,0.5725
12.1176,0.4943
12.1240,0.5121
12.1304,0.5446
12.1368,0.4035
12.1432,0.5064
12.1496,0.5272
12.1560,0.5648
12.1624,0.5675
12.1688,0.5649
12.1752,0.5669
12.1816,0.6300
12.1880,0.5034
12.1944,0.5855
12.2008,0.6823
12.2072,0.6166
12.2136,0.6510
12.2200,0.5777
12.2264,0.6584
12.2328,0.7525
12.2392,0.6596
12.2456,0.7503
12.2521,0.7806
12.2585,0.7487
12.2649,0.8342
12.2713,0.9426
12.2777,0.8124
12.2841,0.8540
12.2905,1.0343
12.2969,0.9959
12.3033,0.9944
12.3097,1.1064
12.3161,1.1314
12.3225,1.2113
12.3289,1.3310
12.3353,1.3911
12.3417,1.4546
12.3481,1.4713
12.3545,1.6254
12.3609,1.6430
12.3673,1.6925
12.3737,1.7421
12.3801,1.8604
12.3865,2.0188
12.3929,2.2421
12.3993,2.3406
12.4057,2.5281
12.4121,2.7104
12.4185,2.8279
12.4249,2.9306
12.4313,3.1367
12.4377,3.3552
12.4441,3.7216
12.4505,3.6954
12.4569,3.9515
12.4633,4.3641
12.4697,4.4499
12.4761,4.8592
12.4825,5.0674
12.4889,5.6154
12.4953,5.8578
12.5017,6.1657
12.5081,6.6275
12.5145,6.9444
12.5209,7.4217
12.5273,7.6849
12.5337,8.2553
12.5401,8.7258
12.5465,9.2789
12.5529,9.7262
12.5593,10.3167
12.5657,10.8483
12.5721,11.6086
12.5785,12.0501
12.5849,12.7838
12.5913,13.2487
12.5977,13.9453
12.6041,14.5863
12.6105,15.4538
12.6169,16.0533
12.6233,16.8866
12.6297,17.7120
12.6361,18.5781
12.6425,19.4841
12.6489,20.2155
12.6553,21.1185
12.6617,22.1051
12.6681,23.0075
12.6745,23.9697
12.6809,24.9060
12.6873,25.8950
12.6937,26.8801
12.7001,28.0137
12.7065,29.0474
12.7129,30.2321
12.7193,31.1482
12.7257,32.2951
12.7321,33.3791
12.7385,34.5490
12.7449,35.5837
12.7514,36.7020
12.7578,38.0203
12.7642,39.0835
12.7706,40.0733
12.7770,41.2810
12.7834,42.3675
12.7898,43.6424
12.7962,44.6542
12.8026,45.7452
12.8090,46.9145
12.8154,48.0471
12.8218,49.0754
12.8282,50.0907
12.8346,51.0846
12.8410,52.1376
12.8474,53.1313
12.8538,54.0296
12.8602,54.9965
12.8666,55.8790
12.8730,56.6858
12.8794,57.6212
12.8858,58.4203
12.8922,59.2299
12.8986,59.8638
12.9050,60.5720
12.9114,61.1815
12.9178,61.8088
12.9242,62.3373
12.9306,62.8191
12.9370,63.2749
12.9434,63.5665
12.9498,64.0276
12.9562,64.2188
12.9626,64.6018
12.9690,64.7769
12.9754,64.8461
12.9818,64.9263
12.9882,64.8780
12.9946,64.9870
13.0010,64.8058
13.0074,64.7677
13.0138,64.5209
13.0202,64.2474
13.0266,63.9475
13.0330,63.6312
13.0394,63.2799
13.0458,62.8418
13.0522,62.2325
13.0586,61.7541
13.0650,61.1541
13.0714,60.5409
13.0778,59.9981
13.0842,59.1131
13.0906,58.3211
13.0970,57.7197
13.1034,56.7240
13.1098,55.8782
13.1162,54.9769
13.1226,53.9822
13.1290,53.0047
13.1354,52.1802
13.1418,50.9974
13.1482,50.0683
13.1546,48.9864
13.1610,47.9731
13.1674,46.8544
13.1738,45.7645
13.1802,44.5304
13.1866,43.4131
13.1930,42.2861
13.1994,41.3102
13.2058,39.9358
13.2122,38.9664
13.2186,37.8964
13.2250,36.6644
13.2314,35.7140
13.2378,34.4025
13.2442,33.4286
13.2507,32.2534
13.2571,31.2161
13.2635,30.0603
13.2699,29.1111
13.2763,27.9262
13.2827,26.8619
13.2891,25.9754
13.2955,24.9169
13.3019,23.8573
13.3083,22.9597
13.3147,22.0960
13.3211,21.1016
13.3275,20.1397
13.3339,19.3231
13.3403,18.4562
13.3467,17.6662
13.3531,16.8790
13.3595,16.0882
13.3659,15.3184
13.3723,14.5707
13.3787,13.9505
13.3851,13.1993
13.3915,12.6264
13.3979,12.0069
13.4043,11.3781
13.4107,10.7631
13.4171,10.2834
13.4235,9.6621
13.4299,9.0948
13.4363,8.5996
13.4427,8.1487
13.4491,7.6710
13.4555,7.2754
13.4619,6.8411
13.4683,6.5281
13.4747,6.0782
13.4811,5.7889
13.4875,5.5186
13.4939,5.2189
13.5003,4.8372
13.5067,4.5381
13.5131,4.2680
13.5195,4.0315
13.5259,3.7653
13.5323,3.5645
13.5387,3.3782
13.5451,3.2028
13.5515,2.9831
13.5579,2.8525
13.5643,2.6740
13.5707,2.5715
13.5771,2.3012
13.5835,2.1002
13.5899,2.0169
13.5963,1.9430
13.6027,1.7434
13.6091,1.5432
13.6155,1.6556
13.6219,1.4082
13.6283,1.3615
13.6347,1.3771
13.6411,1.2484
13.6475,1.3133
13.6539,1.2499
13.6603,1.1957
13.6667,1.1051
13.6731,1.0340
13.6795,1.0464
13.6859,0.9077
13.6923,0.8602
13.6987,0.8395
13.7051,0.8369
13.7115,0.8349
13.7179,0.7046
13.7243,0.7361
13.7307,0.7838
13.7371,0.7913
13.7435,0.6777
13.7499,0.6068
13.7564,0.6348
13.7628,0.6962
13.7692,0.5825
13.7756,0.6035
13.7820,0.6549
13.7884,0.5593
13.7948,0.5048
13.8012,0.6582
13.8076,0.6322
13.8140,0.5712
13.8204,0.5930
13.8268,0.4911
13.8332,0.5309
13.8396,0.6438
13.8460,0.5464
13.8524,0.4008
13.8588,0.5208
13.8652,0.6080
13.8716,0.5048
13.8780,0.4172
13.8844,0.5647
13.8908,0.4380
13.8972,0.3943
13.9036,0.5379
13.9100,0.4125
13.9164,0.5552
13.9228,0.5051
13.9292,0.4444
13.9356,0.5382
13.9420,0.4876
13.9484,0.5248
13.9548,0.5403
13.9612,0.5473
13.9676,0.4837
13.9740,0.5455
13.9804,0.4497
13.9868,0.4890
13.9932,0.5509
13.9996,0.3531
14.0060,0.6161
14.0124,0.4761
14.0188,0.5580
14.0252,0.4663
14.0316,0.4094
14.0380,0.5518
14.0444,0.4777
14.0508,0.5118
14.0572,0.5524
14.0636,0.5781
14.0700,0.5547
14.0764,0.4609
14.0828,0.4211
14.0892,0.5693
14.0956,0.5413
14.1020,0.5914
14.1084,0.5563
14.1148,0.5592
14.1212,0.4057
14.1276,0.3937
14.1340,0.4944
14.1404,0.4976
14.1468,0.6342
14.1532,0.5230
14.1596,0.5025
14.1660,0.5787
14.1724,0.4868
14.1788,0.5168
14.1852,0.5634
14.1916,0.3887
14.1980,0.5654
14.2044,0.5348
14.2108,0.5040
14.2172,0.5052
14.2236,0.4914
14.2300,0.5519
14.2364,0.5531
14.2428,0.5896
14.2492,0.4406
14.2557,0.3621
14.2621,0.4364
14.2685,0.5773
14.2749,0.4353
14.2813,0.6118
14.2877,0.4911
14.2941,0.5075
14.3005,0.4869
14.3069,0.6256
14.3133,0.5228
14.3197,0.4599
14.3261,0.5824
14.3325,0.5467
14.3389,0.4756
14.3453,0.5131
14.3517,0.4419
14.3581,0.5536
14.3645,0.4812
14.3709,0.3963
14.3773,0.4823
14.3837,0.6345
14.3901,0.4377
14.3965,0.3797
14.4029,0.6061
14.4093,0.4879
14.4157,0.4980
14.4221,0.4997
14.4285,0.5668
14.4349,0.4903
14.4413,0.5488
14.4477,0.4764
14.4541,0.4885
14.4605,0.4762
14.4669,0.5436
14.4733,0.5298
14.4797,0.5840
14.4861,0.4693
14.4925,0.4944
14.4989,0.4397
14.5053,0.4563
14.5117,0.4319
14.5181,0.5310
14.5245,0.5331
14.5309,0.5342
14.5373,0.5000
14.5437,0.4679
14.5501,0.5686
14.5565,0.4207
14.5629,0.5087
14.5693,0.5211
14.5757,0.6073
14.5821,0.5225
14.5885,0.5042
14.5949,0.3996
14.6013,0.4686
14.6077,0.5558
14.6141,0.4330
14.6205,0.6160
14.6269,0.5421
14.6333,0.5598
14.6397,0.5061
14.6461,0.5740
14.6525,0.5443
14.6589,0.5064
14.6653,0.6539
14.6717,0.5810
14.6781,0.4674
14.6845,0.4371
14.6909,0.5525
14.6973,0.4567
14.7037,0.4610
14.7101,0.4675
14.7165,0.4884
14.7229,0.5015
14.7293,0.4963
14.7357,0.4708
14.7421,0.4522
14.7485,0.5449
14.7550,0.5193
14.7614,0.5167
14.7678,0.4814
14.7742,0.4128
14.7806,0.4590
14.7870,0.5964
14.7934,0.5962
14.7998,0.4161
14.8062,0.5559
14.8126,0.5021
14.8190,0.4227
14.8254,0.5395
14.8318,0.5268
14.8382,0.5051
14.8446,0.5125
14.8510,0.3752
14.8574,0.5376
14.8638,0.5158
14.8702,0.4664
14.8766,0.4321
14.8830,0.4758
14.8894,0.4785
14.8958,0.5971
14.9022,0.4956
14.9086,0.4762
14.9150,0.4518
14.9214,0.5309
14.9278,0.5606
14.9342,0.3941
14.9406,0.4813
14.9470,0.4467
14.9534,0.4288
14.9598,0.4733
14.9662,0.5571
14.9726,0.4882
14.9790,0.5554
14.9854,0.4515
14.9918,0.5060
14.9982,0.4913
15.0046,0.4976
15.0110,0.4895
15.0174,0.5237
15.0238,0.4889
15.0302,0.5549
15.0366,0.5480
15.0430,0.4903
15.0494,0.4110
15.0558,0.4584
15.0622,0.5405
15.0686,0.4131
15.0750,0.3903
15.0814,0.5820
15.0878,0.3888
15.0942,0.5258
15.1006,0.5648
15.1070,0.5519
15.1134,0.3701
15.1198,0.4372
15.1262,0.4379
15.1326,0.5491
15.1390,0.5092
15.1454,0.4869
15.1518,0.4626
15.1582,0.5003
15.1646,0.5261
15.1710,0.5313
15.1774,0.5525
15.1838,0.5917
15.1902,0.5111
15.1966,0.5787
15.2030,0.3600
15.2094,0.4390
15.2158,0.5837
15.2222,0.4719
15.2286,0.5248
15.2350,0.4925
15.2414,0.5200
15.2478,0.3942
15.2543,0.5686
15.2607,0.4993
15.2671,0.5519
15.2735,0.5660
15.2799,0.5666
15.2863,0.5143
15.2927,0.5215
15.2991,0.4073
15.3055,0.3590
15.3119,0.4572
15.3183,0.4511
15.3247,0.3805
15.3311,0.4975
15.3375,0.3658
15.3439,0.4095
15.3503,0.5421
15.3567,0.5289
15.3631,0.5194
15.3695,0.5027
15.3759,0.5660
15.3823,0.4921
15.3887,0.5866
15.3951,0.5165
15.4015,0.4918
15.4079,0.4504
15.4143,0.3513
15.4207,0.4208
15.4271,0.3868
15.4335,0.4684
15.4399,0.4846
15.4463,0.5232
15.4527,0.5425
15.4591,0.5764
15.4655,0.5304
15.4719,0.4414
15.4783,0.4775
15.4847,0.4886
15.4911,0.4688
15.4975,0.4524
15.5039,0.5332
15.5103,0.5975
15.5167,0.4796
15.5231,0.5117
15.5295,0.5630
15.5359,0.5482
15.5423,0.4542
15.5487,0.4973
15.5551,0.6065
15.5615,0.5591
15.5679,0.5538
15.5743,0.4988
15.5807,0.6265
15.5871,0.4515
15.5935,0.5207
15.5999,0.4449
15.6063,0.5439
15.6127,0.4975
15.6191,0.5143
15.6255,0.5411
15.6319,0.4319
15.6383,0.6011
15.6447,0.4679
15.6511,0.5443
15.6575,0.4823
15.6639,0.5034
15.6703,0.4654
15.6767,0.3765
15.6831,0.5319
15.6895,0.5327
15.6959,0.4443
15.7023,0.5212
15.7087,0.4710
15.7151,0.6636
15.7215,0.5212
15.7279,0.5055
15.7343,0.5508
15.7407,0.5715
15.7471,0.4944
15.7536,0.5020
15.7600,0.5641
15.7664,0.5503
15.7728,0.4232
15.7792,0.5261
15.7856,0.4497
15.7920,0.4905
15.7984,0.5748
15.8048,0.4308
15.8112,0.6427
15.8176,0.5212
15.8240,0.4547
15.8304,0.3928
15.8368,0.4573
15.8432,0.5778
15.8496,0.5004
15.8560,0.5090
15.8624,0.5134
15.8688,0.5143
15.8752,0.3910
15.8816,0.5157
15.8880,0.4624
15.8944,0.5714
15.9008,0.4817
15.9072,0.5109
15.9136,0.4786
15.9200,0.4136
15.9264,0.4916
15.9328,0.4247
15.9392,0.3680
15.9456,0.5431
15.9520,0.6264
15.9584,0.4417
15.9648,0.5921
15.9712,0.4698
15.9776,0.4477
15.9840,0.6049
15.9904,0.5564
15.9968,0.4184
16.0032,0.4868
16.0096,0.4308
16.0160,0.5912
16.0224,0.4827
16.0288,0.6714
16.0352,0.4952
16.0416,0.5068
16.0480,0.4884
16.0544,0.5465
16.0608,0.4946
16.0672,0.5358
16.0736,0.5646
16.0800,0.5294
16.0864,0.6206
16.0928,0.5804
16.0992,0.5034
16.1056,0.5304
16.1120,0.4850
16.1184,0.5220
16.1248,0.5596
16.1312,0.5471
16.1376,0.5364
16.1440,0.4996
16.1504,0.5272
16.1568,0.6958
16.1632,0.5215
16.1696,0.5375
16.1760,0.6236
16.1824,0.5979
16.1888,0.6685
16.1952,0.5764
16.2016,0.7635
16.2080,0.6407
16.2144,0.6227
16.2208,0.7449
16.2272,0.7134
16.2336,0.7610
16.2400,0.7397
16.2464,0.8806
16.2529,0.8941
16.2593,0.9257
16.2657,0.8434
16.2721,0.9488
16.2785,1.0191
16.2849,1.0220
16.2913,1.1243
16.2977,1.2123
16.3041,1.2066
16.3105,1.2749
16.3169,1.3912
16.3233,1.5783
16.3297,1.5577
16.3361,1.7432
16.3425,1.7959
16.3489,2.0844
16.3553,1.9911
16.3617,2.2525
16.3681,2.4829
16.3745,2.6549
16.3809,2.8989
16.3873,3.1231
16.3937,3.3935
16.4001,3.6764
16.4065,3.7541
16.4129,4.0671
16.4193,4.3225
16.4257,4.7520
16.4321,5.1769
16.4385,5.3748
16.4449,5.9917
16.4513,6.5114
16.4577,6.8351
16.4641,7.3093
16.4705,7.7129
16.4769,8.3974
16.4833,8.9010
16.4897,9.6705
16.4961,10.2586
16.5025,10.9360
16.5089,11.6932
16.5153,12.4300
16.5217,13.2556
16.5281,13.9823
16.5345,14.8390
16.5409,15.7686
16.5473,16.7269
16.5537,17.7070
16.5601,18.6661
16.5665,19.8410
16.5729,20.9527
16.5793,22.0862
16.5857,23.1603
16.5921,24.3751
16.5985,25.5807
16.6049,26.9537
16.6113,28.1457
16.6177,29.4581
16.6241,30.8719
16.6305,32.2758
16.6369,33.7187
16.6433,35.1198
16.6497,36.5389
16.6561,37.9113
16.6625,39.3875
16.6689,40.9754
16.6753,42.3657
16.6817,43.8007
16.6881,45.2004
16.6945,46.7597
16.7009,48.2671
16.7073,49.7178
16.7137,51.1606
16.7201,52.6695
16.7265,53.9289
16.7329,55.3057
16.7393,56.6671
16.7457,58.0404
16.7522,59.2036
16.7586,60.5474
16.7650,61.7476
16.7714,62.7592
16.7778,63.8873
16.7842,64.9357
16.7906,65.8331
16.7970,66.5990
16.8034,67.6119
16.8098,68.2494
16.8162,68.9468
16.8226,69.5246
16.8290,70.1040
16.8354,70.6248
16.8418,70.9955
16.8482,71.1836
16.8546,71.3651
16.8610,71.5427
16.8674,71.5446
16.8738,71.5902
16.8802,71.4007
16.8866,71.2441
16.8930,71.0363
16.8994,70.6482
16.9058,70.1999
16.9122,69.8715
16.9186,69.2302
16.9250,68.6397
16.9314,67.9947
16.9378,67.2417
16.9442,66.4264
16.9506,65.4203
16.9570,64.6001
16.9634,63.6992
16.9698,62.7679
16.9762,61.7009
16.9826,60.6678
16.9890,59.6280
16.9954,58.5601
17.0018,57.4876
17.0082,56.2315
17.0146,55.1168
17.0210,53.9987
17.0274,52.8560
17.0338,51.7498
17.0402,50.5590
17.0466,49.5163
17.0530,48.4947
17.0594,47.4591
17.0658,46.4307
17.0722,45.4338
17.0786,44.4774
17.0850,43.6431
17.0914,42.7584
17.0978,41.9639
17.1042,41.1213
17.1106,40.4784
17.1170,39.8057
17.1234,39.3069
17.1298,38.6415
17.1362,38.1922
17.1426,37.8715
17.1490,37.5197
17.1554,37.2667
17.1618,37.0742
17.1682,36.8401
17.1746,36.7651
17.1810,36.6923
17.1874,36.8491
17.1938,36.8328
17.2002,36.9426
17.2066,37.1693
17.2130,37.4842
17.2194,37.7137
17.2258,38.0412
17.2322,38.5419
17.2386,38.9126
17.2450,39.3840
17.2515,39.8166
17.2579,40.4992
17.2643,41.0998
17.2707,41.6788
17.2771,42.2616
17.2835,42.9923
17.2899,43.6922
17.2963,44.2662
17.3027,45.0912
17.3091,45.6719
17.3155,46.3775
17.3219,46.9364
17.3283,47.7063
17.3347,48.3829
17.3411,48.9642
17.3475,49.5989
17.3539,50.2336
17.3603,50.8557
17.3667,51.1911
17.3731,51.7925
17.3795,52.1529
17.3859,52.6451
17.3923,52.9338
17.3987,53.4211
17.4051,53.6155
17.4115,53.8482
17.4179,54.0203
17.4243,54.1465
17.4307,54.1156
17.4371,54.3497
17.4435,54.2571
17.4499,54.1765
17.4563,54.0503
17.4627,53.9125
17.4691,53.7701
17.4755,53.4109
17.4819,53.1310
17.4883,52.7285
17.4947,52.3414
17.5011,51.9577
17.5075,51.5243
17.5139,50.8356
17.5203,50.3813
17.5267,49.7629
17.5331,49.2324
17.5395,48.6602
17.5459,48.0460
17.5523,47.3186
17.5587,46.6638
17.5651,46.0903
17.5715,45.2911
17.5779,44.5981
17.5843,43.9325
17.5907,43.2773
17.5971,42.5126
17.6035,41.8848
17.6099,41.1586
17.6163,40.5997
17.6227,39.8629
17.6291,39.3063
17.6355,38.6538
17.6419,38.1343
17.6483,37.6513
17.6547,37.2127
17.6611,36.6940
17.6675,36.2423
17.6739,35.8676
17.6803,35.4326
17.6867,35.1915
17.6931,34.9228
17.6995,34.7112
17.7059,34.5062
17.7123,34.2834
17.7187,34.0966
17.7251,34.0419
17.7315,34.0021
17.7379,34.0820
17.7443,34.0952
17.7508,34.2170
17.7572,34.3314
17.7636,34.3978
17.7700,34.6182
17.7764,34.7154
17.7828,35.1055
17.7892,35.2579
17.7956,35.5534
17.8020,35.9246
17.8084,36.2158
17.8148,36.6875
17.8212,36.8222
17.8276,37.2748
17.8340,37.7766
17.8404,38.1156
17.8468,38.5747
17.8532,38.9652
17.8596,39.4589
17.8660,39.7730
17.8724,40.1900
17.8788,40.6124
17.8852,41.0382
17.8916,41.4097
17.8980,41.7988
