time,absorbance
9.7880,38.8613
9.7950,37.8933
9.8020,36.7106
9.8090,35.5961
9.8160,34.4422
9.8230,33.3170
9.8300,32.2352
9.8370,31.1210
9.8440,30.0154
9.8510,28.7897
9.8580,27.8407
9.8650,26.7021
9.8720,25.6006
9.8790,24.5542
9.8860,23.5708
9.8930,22.5929
9.9000,21.6591
9.9070,20.5402
9.9140,19.5573
9.9210,18.6549
9.9280,17.7924
9.9350,16.9884
9.9420,16.0460
9.9490,15.3365
9.9560,14.4485
9.9630,13.7809
9.9700,12.8855
9.9770,12.2415
9.9840,11.5717
9.9910,10.8512
9.9980,10.2281
10.0050,9.7500
10.0120,9.0052
10.0190,8.4974
10.0260,8.1159
10.0330,7.4226
10.0400,7.0349
10.0470,6.5952
10.0540,6.1416
10.0610,5.7112
10.0680,5.3430
10.0750,4.9121
10.0820,4.7057
10.0890,4.4099
10.0960,4.1134
10.1030,3.8403
10.1100,3.6462
10.1170,3.3625
10.1240,3.0622
10.1310,2.9095
10.1380,2.7053
10.1450,2.5476
10.1520,2.3739
10.1590,2.2291
10.1660,1.9947
10.1730,1.8926
10.1800,1.8231
10.1870,1.6954
10.1940,1.5456
10.2010,1.4062
10.2080,1.3580
10.2150,1.3743
10.2220,1.1758
10.2290,1.1794
10.2360,1.0120
10.2430,1.0573
10.2501,0.8843
10.2571,0.8070
10.2641,0.9697
10.2711,0.8441
10.2781,0.8168
10.2851,0.8377
10.2921,0.7150
10.2991,0.6954
10.3061,0.6842
10.3131,0.6908
10.3201,0.6152
10.3271,0.6415
10.3341,0.6651
10.3411,0.6518
10.3481,0.5296
10.3551,0.5975
10.3621,0.6809
10.3691,0.8002
10.3761,0.6930
10.3831,0.6572
10.3901,0.5658
10.3971,0.5887
10.4041,0.5217
10.4111,0.5994
10.4181,0.7134
10.4251,0.5930
10.4321,0.6550
10.4391,0.7412
10.4461,0.7856
10.4531,0.6408
10.4601,0.7453
10.4671,0.6549
10.4741,0.6911
10.4811,0.7307
10.4881,0.8018
10.4951,0.8524
10.5021,0.7800
10.5091,0.8955
10.5161,1.0099
10.5231,1.0172
10.5301,0.9855
10.5371,0.8922
10.5441,1.0044
10.5511,1.0327
10.5581,1.1542
10.5651,1.2420
10.5721,1.3858
10.5791,1.4112
10.5861,1.4462
10.5931,1.5045
10.6001,1.5644
10.6071,1.8406
10.6141,1.9197
10.6211,2.0098
10.6281,2.0687
10.6351,2.2013
10.6421,2.3327
10.6491,2.5851
10.6561,2.8108
10.6631,2.8930
10.6701,3.0157
10.6771,3.2917
10.6841,3.4725
10.6911,3.8190
10.6981,4.0339
10.7051,4.3079
10.7121,4.5049
10.7191,4.8550
10.7261,5.0689
10.7331,5.4621
10.7401,5.8539
10.7471,6.0226
10.7542,6.4785
10.7612,6.8794
10.7682,7.2925
10.7752,7.7460
10.7822,8.1649
10.7892,8.6288
10.7962,9.2252
10.8032,9.6078
10.8102,10.1421
10.8172,10.8151
10.8242,11.2550
10.8312,11.8889
10.8382,12.6084
10.8452,13.2681
10.8522,13.8049
10.8592,14.3999
10.8662,15.1752
10.8732,15.9090
10.8802,16.6512
10.8872,17.5061
10.8942,18.1843
10.9012,18.9876
10.9082,19.8141
10.9152,20.7150
10.9222,21.4623
10.9292,22.3966
10.9362,23.3158
10.9432,24.1876
10.9502,25.0871
10.9572,26.0076
10.9642,26.9693
10.9712,27.7547
10.9782,28.8975
10.9852,29.6632
10.9922,30.7671
10.9992,31.6807
11.0062,32.6378
11.0132,33.5185
11.0202,34.4634
11.0272,35.5310
11.0342,36.3792
11.0412,37.2873
11.0482,38.1914
11.0552,39.1671
11.0622,39.9823
11.0692,40.9745
11.0762,41.7313
11.0832,42.5367
11.0902,43.2810
11.0972,44.0075
11.1042,44.8420
11.1112,45.5206
11.1182,46.2426
11.1252,46.9974
11.1322,47.4623
11.1392,48.1358
11.1462,48.5892
11.1532,49.0771
11.1602,49.5858
11.1672,49.9728
11.1742,50.3614
11.1812,50.6131
11.1882,50.9127
11.1952,51.1171
11.2022,51.1933
11.2092,51.5115
11.2162,51.6344
11.2232,51.6729
11.2302,51.7127
11.2372,51.4997
11.2442,51.4836
11.2513,51.2500
11.2583,51.1285
11.2653,50.9466
11.2723,50.6746
11.2793,50.2878
11.2863,49.8777
11.2933,49.5157
11.3003,49.0656
11.3073,48.4983
11.3143,47.8824
11.3213,47.4248
11.3283,46.7357
11.3353,46.0799
11.3423,45.4422
11.3493,44.7064
11.3563,43.9994
11.3633,43.1386
11.3703,42.3098
11.3773,41.3950
11.3843,40.6818
11.3913,39.7900
11.3983,38.9364
11.4053,38.0747
11.4123,37.1281
11.4193,36.1848
11.4263,35.2785
11.4333,34.2060
11.4403,33.3326
11.4473,32.3885
11.4543,31.4234
11.4613,30.4165
11.4683,29.6203
11.4753,28.6150
11.4823,27.6850
11.4893,26.7948
11.4963,25.7802
11.5033,24.7868
11.5103,23.9696
11.5173,23.1938
11.5243,22.2486
11.5313,21.3590
11.5383,20.5197
11.5453,19.6967
11.5523,18.9487
11.5593,18.1085
11.5663,17.2746
11.5733,16.4517
11.5803,15.7630
11.5873,14.9522
11.5943,14.3137
11.6013,13.5988
11.6083,13.0682
11.6153,12.3893
11.6223,11.8024
11.6293,11.2461
11.6363,10.6091
11.6433,10.0531
11.6503,9.6388
11.6573,9.0341
11.6643,8.6414
11.6713,8.1229
11.6783,7.6323
11.6853,7.1799
11.6923,6.8244
11.6993,6.4270
11.7063,6.0756
11.7133,5.7176
11.7203,5.3491
11.7273,5.1666
11.7343,4.6785
11.7413,4.3941
11.7483,4.1647
11.7554,3.9681
11.7624,3.7525
11.7694,3.5477
11.7764,3.4801
11.7834,3.0941
11.7904,2.9127
11.7974,2.5740
11.8044,2.4806
11.8114,2.3462
11.8184,2.1929
11.8254,2.0527
11.8324,1.9297
11.8394,1.7199
11.8464,1.7958
11.8534,1.6905
11.8604,1.6859
11.8674,1.3536
11.8744,1.3807
11.8814,1.3216
11.8884,1.2020
11.8954,1.1689
11.9024,1.1206
11.9094,0.9996
11.9164,1.0038
11.9234,0.9948
11.9304,0.9962
11.9374,0.9099
11.9444,0.8601
11.9514,0.8772
11.9584,0.8615
11.9654,0.8426
11.9724,0.6804
11.9794,0.6927
11.9864,0.6747
11.9934,0.6607
12.0004,0.6201
12.0074,0.6588
12.0144,0.5880
12.0214,0.6312
12.0284,0.4911
12.0354,0.5506
12.0424,0.5243
12.0494,0.5623
12.0564,0.5097
12.0634,0.4103
12.0704,0.5945
12.0774,0.4932
12.0844,0.4701
12.0914,0.6501
12.0984,0.6052
12.1054,0.5676
12.1124,0.5449
12.1194,0.5548
12.1264,0.4818
12.1334,0.5780
12.1404,0.4710
12.1474,0.4957
12.1544,0.3729
12.1614,0.4208
12.1684,0.4265
12.1754,0.4856
12.1824,0.4517
12.1894,0.5130
12.1964,0.5339
12.2034,0.5553
12.2104,0.5701
12.2174,0.5726
12.2244,0.4709
12.2314,0.3957
12.2384,0.5254
12.2454,0.5137
12.2525,0.4932
12.2595,0.5035
12.2665,0.5689
12.2735,0.5423
12.2805,0.5398
12.2875,0.5238
12.2945,0.3771
12.3015,0.4086
12.3085,0.5192
12.3155,0.3671
12.3225,0.4763
12.3295,0.5838
12.3365,0.5500
12.3435,0.4707
12.3505,0.5797
12.3575,0.6510
12.3645,0.6117
12.3715,0.5014
12.3785,0.4819
12.3855,0.4088
12.3925,0.5168
12.3995,0.5173
12.4065,0.5345
12.4135,0.5404
12.4205,0.5093
12.4275,0.4680
12.4345,0.5616
12.4415,0.5254
12.4485,0.4868
12.4555,0.3995
12.4625,0.5174
12.4695,0.4077
12.4765,0.5095
12.4835,0.4999
12.4905,0.4348
12.4975,0.4652
12.5045,0.5201
12.5115,0.5478
12.5185,0.5296
12.5255,0.4765
12.5325,0.5586
12.5395,0.4722
12.5465,0.6442
12.5535,0.5490
12.5605,0.5502
12.5675,0.4687
12.5745,0.4790
12.5815,0.4861
12.5885,0.5970
12.5955,0.4812
12.6025,0.4663
12.6095,0.5221
12.6165,0.5276
12.6235,0.5063
12.6305,0.4667
12.6375,0.4440
12.6445,0.6411
12.6515,0.5184
12.6585,0.4855
12.6655,0.5721
12.6725,0.5807
12.6795,0.4960
12.6865,0.5079
12.6935,0.3953
12.7005,0.5158
12.7075,0.5344
12.7145,0.4608
12.7215,0.4044
12.7285,0.4856
12.7355,0.4642
12.7425,0.4961
12.7495,0.5196
12.7566,0.5863
12.7636,0.4743
12.7706,0.5366
12.7776,0.5608
12.7846,0.5764
12.7916,0.4963
12.7986,0.4828
12.8056,0.5549
12.8126,0.4842
12.8196,0.4948
12.8266,0.4172
12.8336,0.5690
12.8406,0.5733
12.8476,0.5098
12.8546,0.5034
12.8616,0.3810
12.8686,0.5806
12.8756,0.4961
12.8826,0.5288
12.8896,0.6215
12.8966,0.5162
12.9036,0.4417
12.9106,0.4509
12.9176,0.3759
12.9246,0.4072
12.9316,0.5345
12.9386,0.5448
12.9456,0.5060
12.9526,0.4947
12.9596,0.4881
12.9666,0.4360
12.9736,0.5211
12.9806,0.4661
12.9876,0.5593
12.9946,0.4664
13.0016,0.5330
13.0086,0.3937
13.0156,0.4496
13.0226,0.5115
13.0296,0.5833
13.0366,0.5025
13.0436,0.6254
13.0506,0.5304
13.0576,0.5691
13.0646,0.6287
13.0716,0.4708
13.0786,0.4965
13.0856,0.6538
13.0926,0.4253
13.0996,0.4194
13.1066,0.4972
13.1136,0.5348
13.1206,0.4880
13.1276,0.5211
13.1346,0.3697
13.1416,0.5001
13.1486,0.5267
13.1556,0.3190
13.1626,0.5978
13.1696,0.6168
13.1766,0.5146
13.1836,0.5516
13.1906,0.5686
13.1976,0.5423
13.2046,0.4997
13.2116,0.4652
13.2186,0.5486
13.2256,0.4574
13.2326,0.4539
13.2396,0.4391
13.2466,0.3931
13.2537,0.5721
13.2607,0.4942
13.2677,0.4717
13.2747,0.5493
13.2817,0.4936
13.2887,0.5374
13.2957,0.3410
13.3027,0.5101
13.3097,0.5016
13.3167,0.5307
13.3237,0.4295
13.3307,0.5164
13.3377,0.4426
13.3447,0.6145
13.3517,0.4925
13.3587,0.4014
13.3657,0.5279
13.3727,0.3973
13.3797,0.4631
13.3867,0.4828
13.3937,0.6802
13.4007,0.5235
13.4077,0.5479
13.4147,0.4894
13.4217,0.4222
13.4287,0.5930
13.4357,0.4955
13.4427,0.5111
13.4497,0.4511
13.4567,0.5080
13.4637,0.3493
13.4707,0.4689
13.4777,0.4539
13.4847,0.4443
13.4917,0.6476
13.4987,0.4813
13.5057,0.4799
13.5127,0.6180
13.5197,0.4382
13.5267,0.3986
13.5337,0.5565
13.5407,0.5816
13.5477,0.4697
13.5547,0.5217
13.5617,0.5306
13.5687,0.5450
13.5757,0.5271
13.5827,0.4317
13.5897,0.5105
13.5967,0.5034
13.6037,0.4212
13.6107,0.5377
13.6177,0.5881
13.6247,0.5109
13.6317,0.4846
13.6387,0.4465
13.6457,0.4884
13.6527,0.4497
13.6597,0.4919
13.6667,0.4532
13.6737,0.4411
13.6807,0.5397
13.6877,0.5596
13.6947,0.4740
13.7017,0.5749
13.7087,0.5254
13.7157,0.5603
13.7227,0.5241
13.7297,0.5370
13.7367,0.4893
13.7437,0.4915
13.7508,0.5045
13.7578,0.5541
13.7648,0.6110
13.7718,0.5234
13.7788,0.4962
13.7858,0.6411
13.7928,0.5004
13.7998,0.4786
13.8068,0.4267
13.8138,0.4816
13.8208,0.5492
13.8278,0.3529
13.8348,0.4651
13.8418,0.5382
13.8488,0.5350
13.8558,0.4467
13.8628,0.5869
13.8698,0.5381
13.8768,0.4812
13.8838,0.5872
13.8908,0.4172
13.8978,0.4253
13.9048,0.4095
13.9118,0.4445
13.9188,0.4350
13.9258,0.5544
13.9328,0.4751
13.9398,0.5169
13.9468,0.5923
13.9538,0.5613
13.9608,0.4114
13.9678,0.5422
13.9748,0.3937
13.9818,0.5379
13.9888,0.4407
13.9958,0.4723
14.0028,0.5269
14.0098,0.5215
14.0168,0.5814
14.0238,0.5802
14.0308,0.4893
14.0378,0.5898
14.0448,0.4639
14.0518,0.4622
14.0588,0.6039
14.0658,0.4360
14.0728,0.4423
14.0798,0.3789
14.0868,0.4588
14.0938,0.4655
14.1008,0.4331
14.1078,0.5544
14.1148,0.4967
14.1218,0.5013
14.1288,0.5912
14.1358,0.4522
14.1428,0.5188
14.1498,0.4457
14.1568,0.3772
14.1638,0.3116
14.1708,0.4734
14.1778,0.5073
14.1848,0.5458
14.1918,0.4763
14.1988,0.5339
14.2058,0.5408
14.2128,0.4229
14.2198,0.5047
14.2268,0.5556
14.2338,0.4448
14.2408,0.4985
14.2478,0.5177
14.2549,0.4722
14.2619,0.5006
14.2689,0.4156
14.2759,0.5372
14.2829,0.4137
14.2899,0.5408
14.2969,0.5195
14.3039,0.6044
14.3109,0.5338
14.3179,0.6102
14.3249,0.5871
14.3319,0.5778
14.3389,0.4658
14.3459,0.5987
14.3529,0.2991
14.3599,0.4129
14.3669,0.5551
14.3739,0.5155
14.3809,0.3552
14.3879,0.5581
14.3949,0.5513
14.4019,0.4780
14.4089,0.5130
14.4159,0.5135
14.4229,0.5428
14.4299,0.5043
14.4369,0.5198
14.4439,0.6055
14.4509,0.4670
14.4579,0.6330
14.4649,0.5335
14.4719,0.4351
14.4789,0.4659
14.4859,0.3628
14.4929,0.5107
14.4999,0.5292
14.5069,0.5831
14.5139,0.5606
14.5209,0.5104
14.5279,0.4882
14.5349,0.5119
14.5419,0.5390
14.5489,0.5594
14.5559,0.5157
14.5629,0.4506
14.5699,0.4505
14.5769,0.5304
14.5839,0.5173
14.5909,0.4909
14.5979,0.4241
14.6049,0.4670
14.6119,0.5377
14.6189,0.4841
14.6259,0.5045
14.6329,0.5276
14.6399,0.5205
14.6469,0.5023
14.6539,0.4315
14.6609,0.4893
14.6679,0.5834
14.6749,0.5421
14.6819,0.4506
14.6889,0.5204
14.6959,0.5251
14.7029,0.4517
14.7099,0.5411
14.7169,0.5245
14.7239,0.5529
14.7309,0.5400
14.7379,0.5482
14.7449,0.4855
14.7520,0.5169
14.7590,0.4306
14.7660,0.4595
14.7730,0.3297
14.7800,0.5671
14.7870,0.5375
14.7940,0.4907
14.8010,0.4689
14.8080,0.4547
14.8150,0.4158
14.8220,0.4145
14.8290,0.6228
14.8360,0.5277
14.8430,0.4423
14.8500,0.4883
14.8570,0.3880
14.8640,0.5252
14.8710,0.4543
14.8780,0.4480
14.8850,0.5401
14.8920,0.4608
14.8990,0.4398
14.9060,0.5470
14.9130,0.3635
14.9200,0.5660
14.9270,0.6748
14.9340,0.5607
14.9410,0.5620
14.9480,0.6041
14.9550,0.4550
14.9620,0.4310
14.9690,0.4748
14.9760,0.4521
14.9830,0.4468
14.9900,0.5343
14.9970,0.4798
15.0040,0.5651
15.0110,0.5651
15.0180,0.4912
15.0250,0.4967
15.0320,0.5180
15.0390,0.4781
15.0460,0.4982
15.0530,0.5390
15.0600,0.5507
15.0670,0.4947
15.0740,0.5658
15.0810,0.5465
15.0880,0.5319
15.0950,0.4415
15.1020,0.6393
15.1090,0.5113
15.1160,0.4516
15.1230,0.5308
15.1300,0.5860
15.1370,0.3961
15.1440,0.5420
15.1510,0.4166
15.1580,0.5195
15.1650,0.4548
15.1720,0.5645
15.1790,0.5748
15.1860,0.6424
15.1930,0.5441
15.2000,0.4982
15.2070,0.4883
15.2140,0.5362
15.2210,0.4676
15.2280,0.5390
15.2350,0.5381
15.2420,0.5761
15.2490,0.4776
15.2561,0.4765
15.2631,0.3939
15.2701,0.5672
15.2771,0.5831
15.2841,0.5507
15.2911,0.5274
15.2981,0.5675
15.3051,0.5593
15.3121,0.4405
15.3191,0.5049
15.3261,0.5000
15.3331,0.5846
15.3401,0.4721
15.3471,0.4518
15.3541,0.4598
15.3611,0.4596
15.3681,0.6700
15.3751,0.5845
15.3821,0.5271
15.3891,0.5276
15.3961,0.5426
15.4031,0.5633
15.4101,0.4857
15.4171,0.4300
15.4241,0.5127
15.4311,0.4188
15.4381,0.4917
15.4451,0.4792
15.4521,0.3400
15.4591,0.5272
15.4661,0.5332
15.4731,0.5092
15.4801,0.5563
15.4871,0.5177
15.4941,0.5541
15.5011,0.5866
15.5081,0.5134
15.5151,0.5035
15.5221,0.4893
15.5291,0.4938
15.5361,0.4711
15.5431,0.4443
15.5501,0.5545
15.5571,0.5194
15.5641,0.3998
15.5711,0.5011
15.5781,0.3961
15.5851,0.4495
15.5921,0.5031
15.5991,0.5177
15.6061,0.5675
15.6131,0.4024
15.6201,0.4645
15.6271,0.5784
15.6341,0.4372
15.6411,0.5229
15.6481,0.4852
15.6551,0.5624
15.6621,0.4811
15.6691,0.5513
15.6761,0.5290
15.6831,0.4977
15.6901,0.5525
15.6971,0.5127
15.7041,0.4884
15.7111,0.4185
15.7181,0.4150
15.7251,0.6362
15.7321,0.4775
15.7391,0.5375
15.7461,0.4305
15.7532,0.5567
15.7602,0.3853
15.7672,0.5349
15.7742,0.5218
15.7812,0.4463
15.7882,0.4757
15.7952,0.4490
15.8022,0.5649
15.8092,0.5114
15.8162,0.5129
15.8232,0.4281
15.8302,0.5370
15.8372,0.4674
15.8442,0.5975
15.8512,0.4894
15.8582,0.5299
15.8652,0.5836
15.8722,0.4838
15.8792,0.5611
15.8862,0.4357
15.8932,0.4069
15.9002,0.4995
15.9072,0.4851
15.9142,0.4572
15.9212,0.4206
15.9282,0.4472
15.9352,0.4595
15.9422,0.4916
15.9492,0.4288
15.9562,0.4604
15.9632,0.4820
15.9702,0.4996
15.9772,0.3767
15.9842,0.5382
15.9912,0.6188
15.9982,0.3414
16.0052,0.4745
16.0122,0.6276
16.0192,0.4772
16.0262,0.4433
16.0332,0.5773
16.0402,0.5152
16.0472,0.4752
16.0542,0.4099
16.0612,0.4961
16.0682,0.5209
16.0752,0.4203
16.0822,0.6304
16.0892,0.4436
16.0962,0.4733
16.1032,0.4593
16.1102,0.5500
16.1172,0.4770
16.1242,0.4198
16.1312,0.4553
16.1382,0.4628
16.1452,0.4180
16.1522,0.5847
16.1592,0.4493
16.1662,0.4976
16.1732,0.3660
16.1802,0.4304
16.1872,0.5118
16.1942,0.4523
16.2012,0.4347
16.2082,0.5045
16.2152,0.4898
16.2222,0.5591
16.2292,0.4790
16.2362,0.5366
16.2432,0.4815
16.2503,0.4921
16.2573,0.5636
16.2643,0.4049
16.2713,0.5148
16.2783,0.5988
16.2853,0.4442
16.2923,0.4475
16.2993,0.4276
16.3063,0.4985
16.3133,0.4647
16.3203,0.5302
16.3273,0.5878
16.3343,0.4494
16.3413,0.3346
16.3483,0.3710
16.3553,0.4491
16.3623,0.4059
16.3693,0.5584
16.3763,0.5454
16.3833,0.5083
16.3903,0.5853
16.3973,0.4875
16.4043,0.4704
16.4113,0.4755
16.4183,0.5275
16.4253,0.4645
16.4323,0.4989
16.4393,0.4902
16.4463,0.5098
16.4533,0.4170
16.4603,0.5423
16.4673,0.5110
16.4743,0.5351
16.4813,0.4592
16.4883,0.5100
16.4953,0.5204
16.5023,0.4680
16.5093,0.5165
16.5163,0.5072
16.5233,0.5691
16.5303,0.5346
16.5373,0.5588
16.5443,0.5184
16.5513,0.4967
16.5583,0.3673
16.5653,0.5327
16.5723,0.4483
16.5793,0.4890
16.5863,0.5583
16.5933,0.5026
16.6003,0.5556
16.6073,0.4813
16.6143,0.5926
16.6213,0.5244
16.6283,0.3884
16.6353,0.4897
16.6423,0.4194
16.6493,0.5592
16.6563,0.5552
16.6633,0.5047
16.6703,0.3550
16.6773,0.5306
16.6843,0.5317
16.6913,0.5191
16.6983,0.5222
16.7053,0.5252
16.7123,0.5200
16.7193,0.5201
16.7263,0.5733
16.7333,0.6140
16.7403,0.4487
16.7473,0.4171
16.7544,0.4796
16.7614,0.5153
16.7684,0.6415
16.7754,0.5450
16.7824,0.4441
16.7894,0.4745
16.7964,0.4962
16.8034,0.3981
16.8104,0.4498
16.8174,0.4530
16.8244,0.4839
16.8314,0.5039
16.8384,0.5170
16.8454,0.5120
16.8524,0.5342
16.8594,0.4706
16.8664,0.4961
16.8734,0.5496
16.8804,0.3919
16.8874,0.5256
16.8944,0.4921
16.9014,0.4473
16.9084,0.3995
16.9154,0.4428
16.9224,0.4783
16.9294,0.4863
16.9364,0.4404
16.9434,0.5038
16.9504,0.5231
16.9574,0.4456
16.9644,0.4354
16.9714,0.5241
16.9784,0.4990
16.9854,0.5527
16.9924,0.5022
16.9994,0.5336
17.0064,0.5625
17.0134,0.5040
17.0204,0.4159
17.0274,0.5362
17.0344,0.4438
17.0414,0.4476
17.0484,0.4511
17.0554,0.5810
17.0624,0.5758
17.0694,0.4684
17.0764,0.5200
17.0834,0.3792
17.0904,0.5539
17.0974,0.3738
17.1044,0.6028
17.1114,0.4764
17.1184,0.5708
17.1254,0.4880
17.1324,0.5338
17.1394,0.4716
17.1464,0.5414
17.1534,0.4358
17.1604,0.4886
17.1674,0.4119
17.1744,0.5776
17.1814,0.5045
17.1884,0.5707
17.1954,0.5930
17.2024,0.4688
17.2094,0.4808
17.2164,0.5758
17.2234,0.3956
17.2304,0.5767
17.2374,0.5484
17.2444,0.5288
17.2515,0.5854
17.2585,0.5496
17.2655,0.4943
17.2725,0.4782
17.2795,0.4249
17.2865,0.3751
17.2935,0.5372
17.3005,0.5616
17.3075,0.4538
17.3145,0.5748
17.3215,0.4001
17.3285,0.3688
17.3355,0.4379
17.3425,0.5826
17.3495,0.4855
17.3565,0.4761
17.3635,0.4525
17.3705,0.6252
17.3775,0.4944
17.3845,0.5361
17.3915,0.5418
17.3985,0.6101
17.4055,0.5426
17.4125,0.4732
17.4195,0.5937
17.4265,0.4350
17.4335,0.4538
17.4405,0.4310
17.4475,0.4472
17.4545,0.4462
17.4615,0.4727
17.4685,0.5409
17.4755,0.5059
17.4825,0.6028
17.4895,0.5315
17.4965,0.3979
17.5035,0.4350
17.5105,0.4591
17.5175,0.5891
17.5245,0.4394
17.5315,0.5650
17.5385,0.6179
17.5455,0.4677
17.5525,0.5143
17.5595,0.4543
17.5665,0.4342
17.5735,0.5916
17.5805,0.4755
17.5875,0.5445
17.5945,0.5269
17.6015,0.4502
17.6085,0.5111
17.6155,0.5865
17.6225,0.5422
17.6295,0.5612
17.6365,0.4640
17.6435,0.4383
17.6505,0.4482
17.6575,0.4458
17.6645,0.4911
17.6715,0.4365
17.6785,0.4379
17.6855,0.4491
17.6925,0.5592
17.6995,0.3840
17.7065,0.5533
17.7135,0.4485
17.7205,0.5270
17.7275,0.4986
17.7345,0.4775
17.7415,0.4241
17.7485,0.4407
17.7556,0.4410
17.7626,0.5474
17.7696,0.4543
17.7766,0.3850
17.7836,0.5516
17.7906,0.5022
17.7976,0.5437
17.8046,0.4096
17.8116,0.4183
17.8186,0.4642
17.8256,0.5290
17.8326,0.4732
17.8396,0.5525
17.8466,0.4496
17.8536,0.5553
17.8606,0.5856
17.8676,0.4545
17.8746,0.4457
17.8816,0.5047
17.8886,0.4668
17.8956,0.6109
17.9026,0.3922
17.9096,0.5225
17.9166,0.4457
17.9236,0.5557
17.9306,0.4831
17.9376,0.4726
17.9446,0.5716
17.9516,0.4246
17.9586,0.5667
17.9656,0.6274
17.9726,0.5418
17.9796,0.5389
17.9866,0.6000
17.9936,0.5588
18.0006,0.6533
18.0076,0.4722
18.0146,0.5651
18.0216,0.5711
18.0286,0.5187
18.0356,0.5257
18.0426,0.4842
18.0496,0.4676
18.0566,0.5703
18.0636,0.5292
18.0706,0.5053
18.0776,0.5083
18.0846,0.4967
18.0916,0.4544
18.0986,0.5717
18.1056,0.6029
18.1126,0.4698
18.1196,0.4477
18.1266,0.4954
18.1336,0.4992
18.1406,0.5358
18.1476,0.5731
18.1546,0.4377
18.1616,0.4395
18.1686,0.5346
18.1756,0.5432
18.1826,0.3779
18.1896,0.4960
18.1966,0.5255
18.2036,0.4638
18.2106,0.5139
18.2176,0.4542
18.2246,0.5251
18.2316,0.5043
18.2386,0.4325
18.2456,0.5494
18.2527,0.5903
18.2597,0.4923
18.2667,0.5801
18.2737,0.5320
18.2807,0.5011
18.2877,0.4802
18.2947,0.6061
18.3017,0.4874
18.3087,0.4268
18.3157,0.4977
18.3227,0.5364
18.3297,0.4720
18.3367,0.4969
18.3437,0.6124
18.3507,0.4089
18.3577,0.5469
18.3647,0.5336
18.3717,0.4511
18.3787,0.4923
18.3857,0.4688
18.3927,0.4825
18.3997,0.3715
18.4067,0.6119
18.4137,0.5352
18.4207,0.3849
18.4277,0.4966
18.4347,0.5042
18.4417,0.4167
18.4487,0.3866
18.4557,0.4837
18.4627,0.4358
18.4697,0.5656
18.4767,0.5008
18.4837,0.4480
18.4907,0.4473
18.4977,0.5336
18.5047,0.5353
18.5117,0.4943
18.5187,0.5326
18.5257,0.5372
18.5327,0.5552
18.5397,0.5074
18.5467,0.5023
18.5537,0.4660
18.5607,0.4170
18.5677,0.6149
18.5747,0.4904
18.5817,0.5487
18.5887,0.5518
18.5957,0.4942
18.6027,0.4537
18.6097,0.6584
18.6167,0.3617
18.6237,0.3650
18.6307,0.4471
18.6377,0.4540
18.6447,0.5303
18.6517,0.5111
18.6587,0.4889
18.6657,0.4750
18.6727,0.4854
18.6797,0.4953
18.6867,0.4512
18.6937,0.5260
18.7007,0.4262
18.7077,0.5677
18.7147,0.4697
18.7217,0.5022
18.7287,0.4567
18.7357,0.4169
18.7427,0.5471
18.7497,0.4870
18.7568,0.4342
18.7638,0.3940
18.7708,0.4249
18.7778,0.5386
18.7848,0.5400
18.7918,0.5103
18.7988,0.6065
18.8058,0.5113
18.8128,0.5347
18.8198,0.5517
18.8268,0.4843
18.8338,0.5433
18.8408,0.5704
18.8478,0.5849
18.8548,0.5707
18.8618,0.4545
18.8688,0.4982
18.8758,0.5518
18.8828,0.4497
18.8898,0.5811
18.8968,0.5699
18.9038,0.5814
18.9108,0.5966
18.9178,0.5954
18.9248,0.6102
18.9318,0.5557
18.9388,0.4898
18.9458,0.5056
18.9528,0.5314
18.9598,0.4754
18.9668,0.4296
18.9738,0.4918
18.9808,0.5538
18.9878,0.5513
18.9948,0.5164
19.0018,0.4500
19.0088,0.5806
19.0158,0.4464
19.0228,0.5294
19.0298,0.6140
19.0368,0.4986
19.0438,0.5391
19.0508,0.4639
19.0578,0.4381
19.0648,0.5762
19.0718,0.5181
19.0788,0.4371
19.0858,0.5166
19.0928,0.5011
19.0998,0.4556
19.1068,0.5158
19.1138,0.4759
19.1208,0.5252
19.1278,0.4277
19.1348,0.4463
19.1418,0.4998
19.1488,0.4571
19.1558,0.4804
19.1628,0.5321
19.1698,0.4561
19.1768,0.4675
19.1838,0.6022
19.1908,0.6147
19.1978,0.4777
19.2048,0.5132
19.2118,0.5552
19.2188,0.4925
19.2258,0.4646
19.2328,0.4826
19.2398,0.4995
19.2468,0.3972
19.2539,0.4105
19.2609,0.4933
19.2679,0.4142
19.2749,0.3977
19.2819,0.5456
19.2889,0.4433
19.2959,0.5166
19.3029,0.4431
19.3099,0.4865
19.3169,0.5146
19.3239,0.4377
19.3309,0.5069
19.3379,0.4775
19.3449,0.5510
19.3519,0.4800
19.3589,0.5205
19.3659,0.5214
19.3729,0.5037
19.3799,0.5304
19.3869,0.5197
19.3939,0.4291
19.4009,0.3701
19.4079,0.3124
19.4149,0.5210
19.4219,0.4837
19.4289,0.5421
19.4359,0.3714
19.4429,0.5637
19.4499,0.5877
19.4569,0.4795
19.4639,0.5019
19.4709,0.4488
19.4779,0.5535
19.4849,0.4393
19.4919,0.4861
19.4989,0.4659
19.5059,0.5478
19.5129,0.5552
19.5199,0.5075
19.5269,0.4895
19.5339,0.4818
19.5409,0.5629
19.5479,0.5091
19.5549,0.5444
19.5619,0.5856
19.5689,0.5199
19.5759,0.4594
