time,absorbance
13.9847,0.0797
13.9947,0.1200
14.0047,0.1139
14.0147,0.0748
14.0247,0.1326
14.0347,0.1382
14.0447,0.0926
14.0547,0.0806
14.0647,0.0982
14.0747,0.0871
14.0847,0.1235
14.0947,0.0575
14.1047,0.1033
14.1147,0.1372
14.1247,0.0628
14.1347,0.1186
14.1447,0.1070
14.1547,0.0543
14.1647,0.1024
14.1747,0.0932
14.1847,0.0832
14.1947,0.1115
14.2047,0.1094
14.2147,0.1110
14.2247,0.0950
14.2347,0.0937
14.2447,0.0666
14.2548,0.0699
14.2648,0.0886
14.2748,0.1139
14.2848,0.0750
14.2948,0.1210
14.3048,0.0808
14.3148,0.0937
14.3248,0.0857
14.3348,0.1178
14.3448,0.0863
14.3548,0.1121
14.3648,0.1137
14.3748,0.1148
14.3848,0.1069
14.3948,0.0552
14.4048,0.1035
14.4148,0.1202
14.4248,0.1042
14.4348,0.1085
14.4448,0.0848
14.4548,0.0707
14.4648,0.1211
14.4748,0.1156
14.4848,0.1140
14.4948,0.1169
14.5048,0.1612
14.5148,0.0859
14.5248,0.1185
14.5348,0.0817
14.5448,0.1011
14.5549,0.1180
14.5649,0.1344
14.5749,0.0891
14.5849,0.0803
14.5949,0.1173
14.6049,0.0826
14.6149,0.1149
14.6249,0.1052
14.6349,0.1341
14.6449,0.1094
14.6549,0.1141
14.6649,0.0785
14.6749,0.0709
14.6849,0.0930
14.6949,0.0754
14.7049,0.0768
14.7149,0.1355
14.7249,0.1027
14.7349,0.0811
14.7449,0.1205
14.7549,0.0750
14.7649,0.1138
14.7749,0.0917
14.7849,0.0701
14.7949,0.0861
14.8049,0.0939
14.8149,0.1093
14.8249,0.1241
14.8349,0.1128
14.8449,0.1058
14.8550,0.0923
14.8650,0.1322
14.8750,0.1223
14.8850,0.1071
14.8950,0.0924
14.9050,0.1211
14.9150,0.0992
14.9250,0.0911
14.9350,0.0907
14.9450,0.1233
14.9550,0.0884
14.9650,0.0869
14.9750,0.0889
14.9850,0.1099
14.9950,0.1210
15.0050,0.1383
15.0150,0.1016
15.0250,0.1062
15.0350,0.0894
15.0450,0.0940
15.0550,0.1221
15.0650,0.0900
15.0750,0.1083
15.0850,0.1403
15.0950,0.0914
15.1050,0.0933
15.1150,0.0762
15.1250,0.1022
15.1350,0.1050
15.1450,0.1044
15.1551,0.1022
15.1651,0.0799
15.1751,0.1044
15.1851,0.1215
15.1951,0.0763
15.2051,0.0914
15.2151,0.1113
15.2251,0.0814
15.2351,0.1167
15.2451,0.0979
15.2551,0.1071
15.2651,0.0519
15.2751,0.0961
15.2851,0.1339
15.2951,0.0962
15.3051,0.0741
15.3151,0.1176
15.3251,0.0902
15.3351,0.0919
15.3451,0.1180
15.3551,0.0841
15.3651,0.1096
15.3751,0.0883
15.3851,0.0889
15.3951,0.0878
15.4051,0.1388
15.4151,0.1490
15.4251,0.1124
15.4351,0.0897
15.4451,0.1205
15.4552,0.0637
15.4652,0.1211
15.4752,0.1281
15.4852,0.0944
15.4952,0.0896
15.5052,0.1049
15.5152,0.1060
15.5252,0.0981
15.5352,0.0902
15.5452,0.0974
15.5552,0.0841
15.5652,0.0928
15.5752,0.1210
15.5852,0.0889
15.5952,0.0980
15.6052,0.0832
15.6152,0.1059
15.6252,0.0882
15.6352,0.0951
15.6452,0.0764
15.6552,0.1051
15.6652,0.1150
15.6752,0.0921
15.6852,0.0921
15.6952,0.0799
15.7052,0.0767
15.7152,0.0978
15.7252,0.0943
15.7352,0.1262
15.7452,0.1511
15.7553,0.0702
15.7653,0.1062
15.7753,0.1114
15.7853,0.0963
15.7953,0.1101
15.8053,0.1425
15.8153,0.1243
15.8253,0.0783
15.8353,0.1316
15.8453,0.0984
15.8553,0.1078
15.8653,0.0695
15.8753,0.0994
15.8853,0.1048
15.8953,0.1133
15.9053,0.0815
15.9153,0.0671
15.9253,0.0853
15.9353,0.0743
15.9453,0.0993
15.9553,0.0597
15.9653,0.0850
15.9753,0.1193
15.9853,0.1089
15.9953,0.0884
16.0053,0.0837
16.0153,0.0928
16.0253,0.1128
16.0353,0.1106
16.0453,0.0967
16.0554,0.0798
16.0654,0.0939
16.0754,0.1049
16.0854,0.0646
16.0954,0.1095
16.1054,0.0719
16.1154,0.1211
16.1254,0.0877
16.1354,0.0856
16.1454,0.0955
16.1554,0.1185
16.1654,0.1119
16.1754,0.1008
16.1854,0.0954
16.1954,0.1160
16.2054,0.0912
16.2154,0.1222
16.2254,0.0996
16.2354,0.0993
16.2454,0.0922
16.2554,0.1231
16.2654,0.0973
16.2754,0.1150
16.2854,0.1264
16.2954,0.0964
16.3054,0.0939
16.3154,0.1282
16.3254,0.0932
16.3354,0.1413
16.3454,0.1179
16.3555,0.0950
16.3655,0.1081
16.3755,0.0675
16.3855,0.0941
16.3955,0.0828
16.4055,0.1010
16.4155,0.1242
16.4255,0.0734
16.4355,0.0950
16.4455,0.1357
16.4555,0.1150
16.4655,0.1037
16.4755,0.1275
16.4855,0.0712
16.4955,0.0751
16.5055,0.0871
16.5155,0.0893
16.5255,0.1089
16.5355,0.0970
16.5455,0.0744
16.5555,0.0952
16.5655,0.0911
16.5755,0.0974
16.5855,0.1038
16.5955,0.1047
16.6055,0.1213
16.6155,0.0946
16.6255,0.0970
16.6355,0.1057
16.6455,0.1276
16.6556,0.0870
16.6656,0.1104
16.6756,0.0599
16.6856,0.0852
16.6956,0.1022
16.7056,0.1146
16.7156,0.0767
16.7256,0.0871
16.7356,0.1004
16.7456,0.0904
16.7556,0.0800
16.7656,0.0987
16.7756,0.0769
16.7856,0.0994
16.7956,0.0942
16.8056,0.1190
16.8156,0.0975
16.8256,0.0959
16.8356,0.0998
16.8456,0.0864
16.8556,0.0908
16.8656,0.0913
16.8756,0.0694
16.8856,0.0908
16.8956,0.0993
16.9056,0.0959
16.9156,0.0986
16.9256,0.1052
16.9356,0.1276
16.9456,0.1031
16.9557,0.1012
16.9657,0.1196
16.9757,0.0820
16.9857,0.1315
16.9957,0.1115
17.0057,0.0809
17.0157,0.0793
17.0257,0.1625
17.0357,0.1023
17.0457,0.0514
17.0557,0.0713
17.0657,0.1250
17.0757,0.0689
17.0857,0.0786
17.0957,0.1455
17.1057,0.1167
17.1157,0.0864
17.1257,0.0974
17.1357,0.0911
17.1457,0.0855
17.1557,0.0643
17.1657,0.1115
17.1757,0.0865
17.1857,0.1031
17.1957,0.0778
17.2057,0.0591
17.2157,0.0756
17.2257,0.0778
17.2357,0.1014
17.2457,0.1349
17.2558,0.0817
17.2658,0.0773
17.2758,0.1007
17.2858,0.0804
17.2958,0.0909
17.3058,0.0876
17.3158,0.0897
17.3258,0.1090
17.3358,0.1036
17.3458,0.1111
17.3558,0.0919
17.3658,0.1016
17.3758,0.1219
17.3858,0.1264
17.3958,0.0904
17.4058,0.0826
17.4158,0.1022
17.4258,0.0780
17.4358,0.1084
17.4458,0.1074
17.4558,0.1129
17.4658,0.1327
17.4758,0.0804
17.4858,0.0909
17.4958,0.1066
17.5058,0.1182
17.5158,0.1135
17.5258,0.1054
17.5358,0.1029
17.5458,0.1138
17.5559,0.1028
17.5659,0.1135
17.5759,0.1007
17.5859,0.0759
17.5959,0.0927
17.6059,0.0913
17.6159,0.1157
17.6259,0.1245
17.6359,0.0790
17.6459,0.1111
17.6559,0.0737
17.6659,0.1236
17.6759,0.0806
17.6859,0.0746
17.6959,0.1036
17.7059,0.1227
17.7159,0.0940
17.7259,0.0818
17.7359,0.0954
17.7459,0.0906
17.7559,0.0768
17.7659,0.1326
17.7759,0.0792
17.7859,0.1030
17.7959,0.1201
17.8059,0.0797
17.8159,0.0867
17.8259,0.1063
17.8359,0.0888
17.8459,0.0880
17.8560,0.0961
17.8660,0.1019
17.8760,0.0811
17.8860,0.0722
17.8960,0.0910
17.9060,0.1167
17.9160,0.1289
17.9260,0.0582
17.9360,0.1137
17.9460,0.0700
17.9560,0.0911
17.9660,0.1328
17.9760,0.0676
17.9860,0.1140
17.9960,0.1010
18.0060,0.1024
18.0160,0.1034
18.0260,0.1399
18.0360,0.0728
18.0460,0.0898
18.0560,0.0992
18.0660,0.0924
18.0760,0.0901
18.0860,0.1059
18.0960,0.1018
18.1060,0.1025
18.1160,0.0941
18.1260,0.1122
18.1360,0.0966
18.1460,0.1260
18.1561,0.1058
18.1661,0.0919
18.1761,0.1149
18.1861,0.0996
18.1961,0.1016
18.2061,0.0883
18.2161,0.1120
18.2261,0.1162
18.2361,0.0927
18.2461,0.0781
18.2561,0.0782
18.2661,0.1334
18.2761,0.1215
18.2861,0.0666
18.2961,0.0903
18.3061,0.1097
18.3161,0.0878
18.3261,0.1025
18.3361,0.1192
18.3461,0.1058
18.3561,0.1112
18.3661,0.0880
18.3761,0.1051
18.3861,0.0913
18.3961,0.1092
18.4061,0.1336
18.4161,0.0761
18.4261,0.0795
18.4361,0.0881
18.4461,0.1190
18.4562,0.0742
18.4662,0.1351
18.4762,0.0567
18.4862,0.1001
18.4962,0.1308
18.5062,0.1225
18.5162,0.1121
18.5262,0.0558
18.5362,0.0926
18.5462,0.1006
18.5562,0.1253
18.5662,0.1362
18.5762,0.0922
18.5862,0.1100
18.5962,0.1056
18.6062,0.1031
18.6162,0.0868
18.6262,0.1089
18.6362,0.1196
18.6462,0.0953
18.6562,0.0971
18.6662,0.0899
18.6762,0.0708
18.6862,0.0875
18.6962,0.1062
18.7062,0.0954
18.7162,0.1125
18.7262,0.0941
18.7362,0.0621
18.7462,0.0934
18.7563,0.0975
18.7663,0.0959
18.7763,0.1309
18.7863,0.0900
18.7963,0.0620
18.8063,0.0682
18.8163,0.0903
18.8263,0.0841
18.8363,0.1344
18.8463,0.1246
18.8563,0.1288
18.8663,0.0805
18.8763,0.1047
18.8863,0.1023
18.8963,0.0918
18.9063,0.1115
18.9163,0.1281
18.9263,0.0989
18.9363,0.0935
18.9463,0.1197
18.9563,0.0932
18.9663,0.1290
18.9763,0.0923
18.9863,0.0919
18.9963,0.0732
19.0063,0.0976
19.0163,0.1046
19.0263,0.0768
19.0363,0.0887
19.0463,0.0720
19.0564,0.1232
19.0664,0.0751
19.0764,0.0891
19.0864,0.0973
19.0964,0.1007
19.1064,0.0957
19.1164,0.0805
19.1264,0.1025
19.1364,0.1202
19.1464,0.1503
19.1564,0.1340
19.1664,0.1233
19.1764,0.0983
19.1864,0.1025
19.1964,0.1312
19.2064,0.0838
19.2164,0.1118
19.2264,0.0754
19.2364,0.0920
19.2464,0.1120
19.2564,0.0766
19.2664,0.1397
19.2764,0.1421
19.2864,0.0953
19.2964,0.0803
19.3064,0.1069
19.3164,0.1352
19.3264,0.0801
19.3364,0.0832
19.3464,0.1002
19.3565,0.0921
19.3665,0.0970
19.3765,0.0547
19.3865,0.1302
19.3965,0.0601
19.4065,0.1109
19.4165,0.0902
19.4265,0.0908
19.4365,0.1105
19.4465,0.0859
19.4565,0.0792
19.4665,0.0865
19.4765,0.0974
19.4865,0.1000
19.4965,0.1012
19.5065,0.1206
19.5165,0.1025
19.5265,0.1045
19.5365,0.1026
19.5465,0.1122
19.5565,0.1291
19.5665,0.1294
19.5765,0.0770
19.5865,0.0869
19.5965,0.1167
19.6065,0.0874
19.6165,0.0872
19.6265,0.0974
19.6365,0.1165
19.6465,0.0916
19.6566,0.0928
19.6666,0.1144
19.6766,0.0638
19.6866,0.0753
19.6966,0.1082
19.7066,0.0921
19.7166,0.1064
19.7266,0.1124
19.7366,0.0837
19.7466,0.0939
19.7566,0.1130
19.7666,0.0881
19.7766,0.1067
19.7866,0.0947
19.7966,0.1052
19.8066,0.1466
19.8166,0.0796
19.8266,0.1377
19.8366,0.0949
19.8466,0.0941
19.8566,0.1200
19.8666,0.1308
19.8766,0.1100
19.8866,0.1002
19.8966,0.1189
19.9066,0.0871
19.9166,0.0955
19.9266,0.1126
19.9366,0.0991
19.9466,0.1100
19.9567,0.1045
19.9667,0.0762
19.9767,0.1016
19.9867,0.0836
19.9967,0.0842
20.0067,0.1023
20.0167,0.0769
20.0267,0.1410
20.0367,0.0790
20.0467,0.1066
20.0567,0.0942
20.0667,0.1005
20.0767,0.1031
20.0867,0.1783
20.0967,0.1256
20.1067,0.0952
20.1167,0.0954
20.1267,0.0745
20.1367,0.0799
20.1467,0.1036
20.1567,0.1245
20.1667,0.1067
20.1767,0.1187
20.1867,0.0985
20.1967,0.0878
20.2067,0.0738
20.2167,0.1003
20.2267,0.1050
20.2367,0.1033
20.2467,0.0926
20.2568,0.1108
20.2668,0.1067
20.2768,0.0718
20.2868,0.0903
20.2968,0.1022
20.3068,0.1065
20.3168,0.0792
20.3268,0.1174
20.3368,0.1498
20.3468,0.1218
20.3568,0.0833
20.3668,0.0983
20.3768,0.0957
20.3868,0.1222
20.3968,0.1010
20.4068,0.1350
20.4168,0.0933
20.4268,0.0731
20.4368,0.1331
20.4468,0.1073
20.4568,0.0907
20.4668,0.1069
20.4768,0.0985
20.4868,0.1045
20.4968,0.1164
20.5068,0.0630
20.5168,0.1272
20.5268,0.0941
20.5368,0.1389
20.5468,0.1149
20.5569,0.0852
20.5669,0.1037
20.5769,0.1153
20.5869,0.1002
20.5969,0.1123
20.6069,0.0574
20.6169,0.0765
20.6269,0.0563
20.6369,0.0890
20.6469,0.0991
20.6569,0.1127
20.6669,0.0909
20.6769,0.1229
20.6869,0.0850
20.6969,0.1250
20.7069,0.1167
20.7169,0.1451
20.7269,0.0724
20.7369,0.1062
20.7469,0.1354
20.7569,0.0541
20.7669,0.0786
20.7769,0.1015
20.7869,0.1236
20.7969,0.1052
20.8069,0.0914
20.8169,0.0884
20.8269,0.1245
20.8369,0.0917
20.8469,0.1226
20.8570,0.0873
20.8670,0.1099
20.8770,0.0736
20.8870,0.1130
20.8970,0.0682
20.9070,0.0851
20.9170,0.1074
20.9270,0.1165
20.9370,0.0811
20.9470,0.0710
20.9570,0.1028
20.9670,0.0830
20.9770,0.1046
20.9870,0.0963
20.9970,0.0868
21.0070,0.0849
21.0170,0.0700
21.0270,0.1022
21.0370,0.1212
21.0470,0.0982
21.0570,0.0805
21.0670,0.1101
21.0770,0.0807
21.0870,0.1263
21.0970,0.1011
21.1070,0.0711
21.1170,0.1115
21.1270,0.0574
21.1370,0.0794
21.1470,0.1146
21.1571,0.0884
21.1671,0.0858
21.1771,0.1133
21.1871,0.1142
21.1971,0.0732
21.2071,0.1214
21.2171,0.1396
21.2271,0.0729
21.2371,0.0991
21.2471,0.1201
21.2571,0.1337
21.2671,0.0883
21.2771,0.1193
21.2871,0.1016
21.2971,0.0892
21.3071,0.1309
21.3171,0.1465
21.3271,0.0892
21.3371,0.1020
21.3471,0.1215
21.3571,0.0586
21.3671,0.0881
21.3771,0.1158
21.3871,0.0952
21.3971,0.0790
21.4071,0.1288
21.4171,0.1203
21.4271,0.0694
21.4371,0.1309
21.4471,0.0724
21.4572,0.1161
21.4672,0.0512
21.4772,0.0914
21.4872,0.0943
21.4972,0.1217
21.5072,0.1172
21.5172,0.0845
21.5272,0.0966
21.5372,0.0843
21.5472,0.0562
21.5572,0.1019
21.5672,0.0652
21.5772,0.1009
21.5872,0.1187
21.5972,0.1000
21.6072,0.1076
21.6172,0.1172
21.6272,0.0970
21.6372,0.1398
21.6472,0.0968
21.6572,0.1147
21.6672,0.0703
21.6772,0.1030
21.6872,0.0942
21.6972,0.0978
21.7072,0.1125
21.7172,0.1346
21.7272,0.1233
21.7372,0.0899
21.7472,0.1288
21.7573,0.0941
21.7673,0.0924
21.7773,0.1241
21.7873,0.0887
21.7973,0.0975
21.8073,0.0782
21.8173,0.0872
21.8273,0.1178
21.8373,0.0876
21.8473,0.0893
21.8573,0.0863
21.8673,0.0994
21.8773,0.1181
21.8873,0.1154
21.8973,0.1082
21.9073,0.1623
21.9173,0.0601
21.9273,0.1028
21.9373,0.1058
21.9473,0.0953
21.9573,0.0771
21.9673,0.1060
21.9773,0.1050
21.9873,0.0537
21.9973,0.1059
22.0073,0.1124
22.0173,0.1124
22.0273,0.0721
22.0373,0.0956
22.0473,0.0999
22.0574,0.1291
22.0674,0.0802
22.0774,0.1505
22.0874,0.1336
22.0974,0.0754
22.1074,0.1214
22.1174,0.0814
22.1274,0.1002
22.1374,0.0616
22.1474,0.1203
22.1574,0.1004
22.1674,0.1027
22.1774,0.0840
22.1874,0.1082
22.1974,0.1005
22.2074,0.0795
22.2174,0.0809
22.2274,0.1034
22.2374,0.0961
22.2474,0.0819
22.2574,0.1214
22.2674,0.0883
22.2774,0.1512
22.2874,0.0900
22.2974,0.0979
22.3074,0.1061
22.3174,0.1172
22.3274,0.0865
22.3374,0.1112
22.3474,0.1120
22.3575,0.1219
22.3675,0.1288
22.3775,0.0892
22.3875,0.0815
22.3975,0.0878
22.4075,0.0816
22.4175,0.0588
22.4275,0.1075
22.4375,0.1199
22.4475,0.1221
22.4575,0.0724
22.4675,0.1039
22.4775,0.1278
22.4875,0.0998
22.4975,0.1385
22.5075,0.0898
22.5175,0.0762
22.5275,0.0632
22.5375,0.0907
22.5475,0.0920
22.5575,0.1226
22.5675,0.1280
22.5775,0.1028
22.5875,0.0931
22.5975,0.1112
22.6075,0.1078
22.6175,0.1058
22.6275,0.0708
22.6375,0.0758
22.6475,0.1022
22.6576,0.0901
22.6676,0.1265
22.6776,0.0768
22.6876,0.1154
22.6976,0.1026
22.7076,0.1301
22.7176,0.1025
22.7276,0.1047
22.7376,0.1127
22.7476,0.0791
22.7576,0.0847
22.7676,0.1446
22.7776,0.1223
22.7876,0.1058
22.7976,0.0964
22.8076,0.1296
22.8176,0.0834
22.8276,0.1145
22.8376,0.1021
22.8476,0.1217
22.8576,0.0772
22.8676,0.1180
22.8776,0.0910
22.8876,0.0991
22.8976,0.0973
22.9076,0.1142
22.9176,0.1435
22.9276,0.0500
22.9376,0.1297
22.9476,0.0752
22.9577,0.1171
22.9677,0.0651
22.9777,0.1134
22.9877,0.0623
22.9977,0.1019
23.0077,0.1570
23.0177,0.1407
23.0277,0.0892
23.0377,0.1146
23.0477,0.0893
23.0577,0.0891
23.0677,0.1191
23.0777,0.0943
23.0877,0.1023
23.0977,0.0881
23.1077,0.1129
23.1177,0.1043
23.1277,0.0758
23.1377,0.1008
23.1477,0.0778
23.1577,0.0999
23.1677,0.1194
23.1777,0.0889
23.1877,0.1225
23.1977,0.0914
23.2077,0.0840
23.2177,0.1330
23.2277,0.0948
23.2377,0.0936
23.2477,0.0901
23.2578,0.0905
23.2678,0.1271
23.2778,0.0684
23.2878,0.0705
23.2978,0.1459
23.3078,0.1317
23.3178,0.0989
23.3278,0.1102
23.3378,0.1285
23.3478,0.0829
23.3578,0.1053
23.3678,0.0740
23.3778,0.1290
23.3878,0.1258
23.3978,0.1178
23.4078,0.0862
23.4178,0.1118
23.4278,0.0684
23.4378,0.1231
23.4478,0.1030
23.4578,0.1338
23.4678,0.0963
23.4778,0.1144
23.4878,0.0914
23.4978,0.1021
23.5078,0.1091
23.5178,0.1317
23.5278,0.1095
23.5378,0.1029
23.5478,0.0992
23.5579,0.1085
23.5679,0.1067
23.5779,0.0940
23.5879,0.1157
23.5979,0.1301
23.6079,0.0822
23.6179,0.0818
23.6279,0.0785
23.6379,0.0988
23.6479,0.0874
23.6579,0.0811
23.6679,0.0859
23.6779,0.0710
23.6879,0.0918
23.6979,0.1268
23.7079,0.0924
23.7179,0.1117
23.7279,0.1019
23.7379,0.1204
23.7479,0.1090
23.7579,0.1136
23.7679,0.1131
23.7779,0.1137
23.7879,0.1043
23.7979,0.0693
23.8079,0.1023
23.8179,0.0727
23.8279,0.0860
23.8379,0.1407
23.8479,0.1464
23.8580,0.0985
23.8680,0.1220
23.8780,0.0839
23.8880,0.0923
23.8980,0.0975
23.9080,0.1127
23.9180,0.1055
23.9280,0.0986
23.9380,0.1029
23.9480,0.1089
23.9580,0.1152
23.9680,0.1094
23.9780,0.0933
23.9880,0.0906
23.9980,0.1126
24.0080,0.1169
24.0180,0.0995
24.0280,0.0698
24.0380,0.1294
24.0480,0.0816
24.0580,0.1154
24.0680,0.0958
24.0780,0.1182
24.0880,0.0879
24.0980,0.1067
24.1080,0.0918
24.1180,0.0788
24.1280,0.0877
24.1380,0.1077
24.1480,0.0500
24.1581,0.0760
24.1681,0.1079
24.1781,0.1260
24.1881,0.1117
24.1981,0.0837
24.2081,0.0926
24.2181,0.1134
24.2281,0.1003
24.2381,0.1052
24.2481,0.1143
24.2581,0.1133
24.2681,0.0830
24.2781,0.0916
24.2881,0.1247
24.2981,0.0877
24.3081,0.0864
24.3181,0.0576
24.3281,0.1021
24.3381,0.0891
24.3481,0.0779
24.3581,0.1445
24.3681,0.1645
24.3781,0.0618
24.3881,0.0787
24.3981,0.0876
24.4081,0.0803
24.4181,0.0816
24.4281,0.0903
24.4381,0.1378
24.4481,0.0981
24.4582,0.1496
24.4682,0.1234
24.4782,0.1268
24.4882,0.0921
24.4982,0.1215
24.5082,0.0736
24.5182,0.0962
24.5282,0.0768
24.5382,0.0779
24.5482,0.1006
24.5582,0.1023
24.5682,0.1201
24.5782,0.1146
24.5882,0.0853
24.5982,0.1168
24.6082,0.0938
24.6182,0.1075
24.6282,0.0876
24.6382,0.0785
24.6482,0.1005
24.6582,0.1156
24.6682,0.0970
24.6782,0.0945
24.6882,0.1195
24.6982,0.0859
24.7082,0.0806
24.7182,0.1040
24.7282,0.0719
24.7382,0.0990
24.7482,0.1008
24.7583,0.0948
24.7683,0.0808
24.7783,0.0910
24.7883,0.1195
24.7983,0.0911
24.8083,0.0836
24.8183,0.1093
24.8283,0.0711
24.8383,0.1087
24.8483,0.1050
24.8583,0.1010
24.8683,0.0893
24.8783,0.1106
24.8883,0.1031
24.8983,0.0900
24.9083,0.1232
24.9183,0.0788
24.9283,0.0920
24.9383,0.1125
24.9483,0.1170
24.9583,0.1028
24.9683,0.0998
24.9783,0.1236
24.9883,0.1056
24.9983,0.0954
25.0083,0.1549
25.0183,0.1189
25.0283,0.1022
25.0383,0.1216
25.0483,0.0911
25.0584,0.0659
25.0684,0.1364
25.0784,0.1197
25.0884,0.0808
25.0984,0.1010
25.1084,0.1160
25.1184,0.1050
25.1284,0.0929
25.1384,0.1038
25.1484,0.0841
25.1584,0.0860
25.1684,0.0938
25.1784,0.0967
25.1884,0.0779
25.1984,0.1039
25.2084,0.1065
25.2184,0.1026
25.2284,0.1073
25.2384,0.1113
25.2484,0.0950
25.2584,0.0843
25.2684,0.1212
25.2784,0.0987
25.2884,0.1149
25.2984,0.1081
25.3084,0.1296
25.3184,0.1177
25.3284,0.0977
25.3384,0.1327
25.3484,0.0888
25.3585,0.0772
25.3685,0.1041
25.3785,0.0904
25.3885,0.1090
25.3985,0.0676
25.4085,0.1084
25.4185,0.0837
25.4285,0.1152
25.4385,0.0908
25.4485,0.0745
25.4585,0.0853
25.4685,0.0546
25.4785,0.1005
25.4885,0.1042
25.4985,0.0500
25.5085,0.0811
25.5185,0.1338
25.5285,0.0819
25.5385,0.1457
25.5485,0.1058
25.5585,0.1224
25.5685,0.0786
25.5785,0.0831
25.5885,0.0972
25.5985,0.0859
25.6085,0.0673
25.6185,0.1114
25.6285,0.1328
25.6385,0.0667
25.6485,0.1275
25.6586,0.1062
25.6686,0.0946
25.6786,0.0612
25.6886,0.0954
25.6986,0.0729
25.7086,0.0950
25.7186,0.0887
25.7286,0.1411
25.7386,0.1175
25.7486,0.0843
25.7586,0.1042
25.7686,0.1056
25.7786,0.1453
25.7886,0.1143
25.7986,0.0894
25.8086,0.0989
25.8186,0.0985
25.8286,0.0964
25.8386,0.0878
25.8486,0.0942
25.8586,0.1408
25.8686,0.1073
25.8786,0.0817
25.8886,0.0791
25.8986,0.1025
25.9086,0.0981
25.9186,0.0971
25.9286,0.0888
25.9386,0.1022
25.9486,0.1241
25.9587,0.0901
25.9687,0.0731
25.9787,0.1076
25.9887,0.0634
25.9987,0.1196
26.0087,0.1267
26.0187,0.0954
26.0287,0.0951
26.0387,0.0677
26.0487,0.1143
26.0587,0.1003
26.0687,0.1154
26.0787,0.1589
26.0887,0.1033
26.0987,0.1076
26.1087,0.0908
26.1187,0.1213
26.1287,0.0515
26.1387,0.0871
26.1487,0.0774
26.1587,0.1075
26.1687,0.0857
26.1787,0.1259
26.1887,0.0822
26.1987,0.0869
26.2087,0.0983
26.2187,0.1182
26.2287,0.1009
26.2387,0.0912
26.2487,0.0948
26.2588,0.0875
26.2688,0.1254
26.2788,0.0958
26.2888,0.0939
26.2988,0.0757
26.3088,0.1007
26.3188,0.1010
26.3288,0.0822
26.3388,0.0794
26.3488,0.0908
26.3588,0.1061
26.3688,0.0945
26.3788,0.0955
26.3888,0.0932
26.3988,0.1345
26.4088,0.0923
26.4188,0.1010
26.4288,0.1009
26.4388,0.1103
26.4488,0.1133
26.4588,0.0801
26.4688,0.1245
26.4788,0.0954
26.4888,0.0964
26.4988,0.0885
26.5088,0.1009
26.5188,0.0866
26.5288,0.1326
26.5388,0.0693
26.5488,0.1236
26.5589,0.0946
26.5689,0.0838
26.5789,0.0946
26.5889,0.0712
26.5989,0.0809
26.6089,0.0965
26.6189,0.1159
26.6289,0.1177
26.6389,0.0554
26.6489,0.0991
26.6589,0.0887
26.6689,0.1002
26.6789,0.0931
26.6889,0.1306
26.6989,0.0938
26.7089,0.1147
26.7189,0.1272
26.7289,0.0933
26.7389,0.0894
26.7489,0.0778
26.7589,0.0634
26.7689,0.1208
26.7789,0.0869
26.7889,0.0930
26.7989,0.0934
26.8089,0.0791
26.8189,0.1162
26.8289,0.0914
26.8389,0.0720
26.8489,0.1005
26.8590,0.1031
26.8690,0.0985
26.8790,0.1007
26.8890,0.0689
26.8990,0.1134
26.9090,0.1053
26.9190,0.1128
26.9290,0.0828
26.9390,0.1125
26.9490,0.0973
26.9590,0.0826
26.9690,0.0935
26.9790,0.0825
26.9890,0.1078
26.9990,0.1159
27.0090,0.1162
27.0190,0.1022
27.0290,0.1055
27.0390,0.1185
27.0490,0.0712
27.0590,0.1091
27.0690,0.1174
27.0790,0.0902
27.0890,0.0713
27.0990,0.0727
27.1090,0.1193
27.1190,0.0939
27.1290,0.0575
27.1390,0.1137
27.1490,0.0989
27.1591,0.0756
27.1691,0.1033
27.1791,0.1114
27.1891,0.1171
27.1991,0.0918
27.2091,0.0945
27.2191,0.1133
27.2291,0.0942
27.2391,0.1311
27.2491,0.0843
27.2591,0.1080
27.2691,0.0898
27.2791,0.1142
27.2891,0.0999
27.2991,0.1139
27.3091,0.1215
27.3191,0.1365
27.3291,0.1142
27.3391,0.0969
27.3491,0.0940
27.3591,0.0691
27.3691,0.0878
27.3791,0.0830
27.3891,0.0988
27.3991,0.0642
27.4091,0.0500
27.4191,0.1001
27.4291,0.1082
27.4391,0.0868
27.4491,0.0851
27.4592,0.1264
27.4692,0.1327
27.4792,0.0839
27.4892,0.0975
27.4992,0.0685
27.5092,0.1251
27.5192,0.0929
27.5292,0.1077
27.5392,0.1586
27.5492,0.1187
27.5592,0.1199
27.5692,0.1173
27.5792,0.0738
27.5892,0.1117
27.5992,0.0809
27.6092,0.1181
27.6192,0.0764
27.6292,0.1159
27.6392,0.0561
27.6492,0.1082
27.6592,0.0777
27.6692,0.0944
27.6792,0.1000
27.6892,0.1134
27.6992,0.1048
27.7092,0.1197
27.7192,0.1143
27.7292,0.1277
27.7392,0.0818
27.7492,0.0500
27.7593,0.1473
27.7693,0.1014
27.7793,0.0922
27.7893,0.1349
27.7993,0.0881
27.8093,0.0674
27.8193,0.0943
27.8293,0.0895
27.8393,0.1092
27.8493,0.1146
27.8593,0.1380
27.8693,0.1294
27.8793,0.0584
27.8893,0.0840
27.8993,0.0997
27.9093,0.0801
27.9193,0.1003
27.9293,0.0884
27.9393,0.0620
27.9493,0.0871
27.9593,0.1364
27.9693,0.1170
