time,absorbance
8.9490,3.2895
8.9554,3.0372
8.9618,2.8987
8.9682,2.6871
8.9746,2.4858
8.9810,2.3860
8.9874,2.1848
8.9938,2.0776
9.0002,2.0721
9.0066,1.8303
9.0130,1.6854
9.0194,1.5106
9.0258,1.5395
9.0322,1.3190
9.0386,1.3897
9.0450,1.2120
9.0514,1.1656
9.0578,1.0750
9.0642,1.1173
9.0706,0.9046
9.0770,0.9405
9.0834,0.9521
9.0898,0.7667
9.0962,0.8214
9.1026,0.8071
9.1090,0.7321
9.1154,0.7420
9.1218,0.7039
9.1282,0.6767
9.1346,0.7355
9.1410,0.5767
9.1474,0.6675
9.1538,0.5434
9.1602,0.6362
9.1666,0.5242
9.1730,0.5858
9.1794,0.6035
9.1858,0.6017
9.1922,0.5936
9.1986,0.4914
9.2050,0.6353
9.2114,0.4605
9.2178,0.4697
9.2242,0.5727
9.2306,0.5920
9.2370,0.5071
9.2434,0.5162
9.2498,0.6101
9.2563,0.5398
9.2627,0.6174
9.2691,0.6066
9.2755,0.4786
9.2819,0.5789
9.2883,0.5266
9.2947,0.4656
9.3011,0.4849
9.3075,0.6293
9.3139,0.6485
9.3203,0.4932
9.3267,0.4400
9.3331,0.5759
9.3395,0.6460
9.3459,0.4831
9.3523,0.5872
9.3587,0.4824
9.3651,0.6355
9.3715,0.5678
9.3779,0.6277
9.3843,0.7002
9.3907,0.6000
9.3971,0.6342
9.4035,0.6609
9.4099,0.6276
9.4163,0.6173
9.4227,0.6270
9.4291,0.6132
9.4355,0.7557
9.4419,0.7623
9.4483,0.7725
9.4547,0.6806
9.4611,0.6316
9.4675,0.7683
9.4739,0.8159
9.4803,0.7558
9.4867,0.8520
9.4931,1.0048
9.4995,1.0609
9.5059,1.0127
9.5123,1.0570
9.5187,1.2411
9.5251,1.1605
9.5315,1.1645
9.5379,1.3324
9.5443,1.3389
9.5507,1.5107
9.5571,1.4680
9.5635,1.6006
9.5699,1.7006
9.5763,1.7674
9.5827,1.8851
9.5891,1.9199
9.5955,2.0877
9.6019,2.2167
9.6083,2.3851
9.6147,2.5147
9.6211,2.7603
9.6275,3.0063
9.6339,3.0740
9.6403,3.1494
9.6467,3.4188
9.6531,3.7864
9.6595,3.8799
9.6659,4.0915
9.6723,4.4087
9.6787,4.7662
9.6851,5.0217
9.6915,5.2636
9.6979,5.4923
9.7043,5.9620
9.7107,6.2265
9.7171,6.5638
9.7235,7.0339
9.7299,7.3923
9.7363,7.9594
9.7427,8.3161
9.7491,8.8637
9.7556,9.3971
9.7620,9.7310
9.7684,10.3381
9.7748,10.9420
9.7812,11.5117
9.7876,12.0624
9.7940,12.7230
9.8004,13.3378
9.8068,14.0514
9.8132,14.6976
9.8196,15.3759
9.8260,16.0749
9.8324,16.9068
9.8388,17.6549
9.8452,18.5192
9.8516,19.3249
9.8580,20.2622
9.8644,21.0783
9.8708,21.8657
9.8772,22.8242
9.8836,23.7014
9.8900,24.7088
9.8964,25.8070
9.9028,26.6327
9.9092,27.7004
9.9156,28.6621
9.9220,29.7515
9.9284,30.8505
9.9348,31.7867
9.9412,32.9645
9.9476,33.9231
9.9540,35.0627
9.9604,36.1922
9.9668,37.1793
9.9732,38.3953
9.9796,39.4427
9.9860,40.5255
9.9924,41.6548
9.9988,42.7310
10.0052,43.6012
10.0116,44.9372
10.0180,45.9832
10.0244,46.9752
10.0308,48.0602
10.0372,49.0008
10.0436,50.1276
10.0500,51.0230
10.0564,51.9804
10.0628,52.8525
10.0692,53.7832
10.0756,54.6843
10.0820,55.4726
10.0884,56.4524
10.0948,57.0618
10.1012,57.9827
10.1076,58.6678
10.1140,59.2962
10.1204,60.0310
10.1268,60.4554
10.1332,61.0414
10.1396,61.5309
10.1460,62.0505
10.1524,62.2660
10.1588,62.7094
10.1652,63.0384
10.1716,63.2534
10.1780,63.6692
10.1844,63.6864
10.1908,63.7424
10.1972,64.0019
10.2036,64.0497
10.2100,63.8634
10.2164,63.7517
10.2228,63.5760
10.2292,63.4236
10.2356,63.2392
10.2420,63.0220
10.2484,62.7062
10.2549,62.4053
10.2613,61.9390
10.2677,61.4669
10.2741,60.9310
10.2805,60.4167
10.2869,59.9864
10.2933,59.3157
10.2997,58.7838
10.3061,58.2264
10.3125,57.4350
10.3189,56.7450
10.3253,55.9833
10.3317,55.2937
10.3381,54.6922
10.3445,53.8059
10.3509,53.0702
10.3573,52.1837
10.3637,51.4399
10.3701,50.7021
10.3765,49.7815
10.3829,49.1443
10.3893,48.2051
10.3957,47.6440
10.4021,46.7650
10.4085,46.1165
10.4149,45.3047
10.4213,44.7057
10.4277,44.0252
10.4341,43.4150
10.4405,42.8202
10.4469,42.3154
10.4533,41.6962
10.4597,41.2133
10.4661,40.7979
10.4725,40.3939
10.4789,40.1337
10.4853,39.8175
10.4917,39.6107
10.4981,39.3403
10.5045,39.2743
10.5109,38.8991
10.5173,38.9906
10.5237,39.0769
10.5301,39.2636
10.5365,39.1720
10.5429,39.3998
10.5493,39.5930
10.5557,39.8572
10.5621,40.3153
10.5685,40.5991
10.5749,41.2495
10.5813,41.6607
10.5877,42.2577
10.5941,42.8424
10.6005,43.4475
10.6069,44.1983
10.6133,44.7712
10.6197,45.6203
10.6261,46.3965
10.6325,47.3628
10.6389,48.2974
10.6453,49.1290
10.6517,50.0149
10.6581,50.8858
10.6645,51.9239
10.6709,52.8517
10.6773,53.8456
10.6837,54.8393
10.6901,55.6812
10.6965,56.7692
10.7029,57.6195
10.7093,58.7405
10.7157,59.5096
10.7221,60.5150
10.7285,61.4074
10.7349,62.3919
10.7413,63.0372
10.7477,64.0521
10.7542,64.6894
10.7606,65.4775
10.7670,66.1907
10.7734,66.8602
10.7798,67.5216
10.7862,68.1109
10.7926,68.6162
10.7990,69.1438
10.8054,69.5440
10.8118,69.9072
10.8182,70.3759
10.8246,70.7780
10.8310,71.0187
10.8374,71.1269
10.8438,71.3143
10.8502,71.4304
10.8566,71.5439
10.8630,71.6797
10.8694,71.5798
10.8758,71.7702
10.8822,71.5684
10.8886,71.6189
10.8950,71.5908
10.9014,71.5144
10.9078,71.4729
10.9142,71.4630
10.9206,71.4453
10.9270,71.1713
10.9334,71.2049
10.9398,71.2564
10.9462,71.1883
10.9526,71.2116
10.9590,71.0615
10.9654,71.0885
10.9718,71.1846
10.9782,71.2497
10.9846,71.5416
10.9910,71.6902
10.9974,71.9714
11.0038,72.2107
11.0102,72.4957
11.0166,72.9040
11.0230,73.2764
11.0294,73.6698
11.0358,74.3304
11.0422,74.9094
11.0486,75.5439
11.0550,76.3409
11.0614,76.9530
11.0678,77.9041
11.0742,78.7154
11.0806,79.6817
11.0870,80.6598
11.0934,81.5810
11.0998,82.6293
11.1062,83.7267
11.1126,84.8956
11.1190,85.9821
11.1254,87.1668
11.1318,88.4346
11.1382,89.5571
11.1446,90.9157
11.1510,92.0233
11.1574,93.2307
11.1638,94.4995
11.1702,95.7694
11.1766,97.0081
11.1830,98.0524
11.1894,99.2130
11.1958,100.3712
11.2022,101.3768
11.2086,102.4921
11.2150,103.4066
11.2214,104.2882
11.2278,105.1484
11.2342,105.8336
11.2406,106.5881
11.2470,107.2958
11.2535,107.8157
11.2599,108.2130
11.2663,108.6154
11.2727,109.0258
11.2791,109.1391
11.2855,109.4357
11.2919,109.2768
11.2983,109.1076
11.3047,108.9897
11.3111,108.6476
11.3175,108.2270
11.3239,107.7348
11.3303,107.2294
11.3367,106.4156
11.3431,105.6254
11.3495,104.6816
11.3559,103.6332
11.3623,102.5921
11.3687,101.3692
11.3751,100.1861
11.3815,98.7696
11.3879,97.3664
11.3943,95.7757
11.4007,94.2805
11.4071,92.6155
11.4135,90.9248
11.4199,88.9684
11.4263,87.3580
11.4327,85.3295
11.4391,83.3820
11.4455,81.3960
11.4519,79.4369
11.4583,77.3141
11.4647,75.3474
11.4711,73.1287
11.4775,71.1186
11.4839,68.8183
11.4903,66.7392
11.4967,64.7149
11.5031,62.5301
11.5095,60.3329
11.5159,58.2835
11.5223,56.2844
11.5287,54.2483
11.5351,51.9933
11.5415,50.1043
11.5479,48.0223
11.5543,46.1269
11.5607,44.2441
11.5671,42.2143
11.5735,40.3238
11.5799,38.7003
11.5863,36.8924
11.5927,35.0581
11.5991,33.4211
11.6055,31.9085
11.6119,30.3903
11.6183,28.8085
11.6247,27.1316
11.6311,25.8702
11.6375,24.4775
11.6439,23.0691
11.6503,21.9011
11.6567,20.6740
11.6631,19.6244
11.6695,18.2836
11.6759,17.2743
11.6823,16.3187
11.6887,15.3452
11.6951,14.4251
11.7015,13.5573
11.7079,12.6297
11.7143,11.9101
11.7207,11.2362
11.7271,10.5575
11.7335,9.9359
11.7399,9.2743
11.7463,8.6896
11.7528,7.9830
11.7592,7.6687
11.7656,7.2570
11.7720,6.9104
11.7784,6.3705
11.7848,6.1953
11.7912,5.7937
11.7976,5.2372
11.8040,5.1788
11.8104,4.8525
11.8168,4.6855
11.8232,4.4393
11.8296,4.3142
11.8360,4.1737
11.8424,3.9487
11.8488,3.8716
11.8552,3.8338
11.8616,3.8238
11.8680,3.6580
11.8744,3.6235
11.8808,3.5771
11.8872,3.7977
11.8936,3.6694
11.9000,3.7744
11.9064,3.8145
11.9128,3.8917
11.9192,3.9741
11.9256,4.1535
11.9320,4.2182
11.9384,4.4224
11.9448,4.5420
11.9512,4.7409
11.9576,5.0313
11.9640,5.2012
11.9704,5.3078
11.9768,5.5303
11.9832,5.8424
11.9896,6.1987
11.9960,6.4110
12.0024,6.7839
12.0088,6.9954
12.0152,7.3747
12.0216,7.8620
12.0280,8.2231
12.0344,8.6142
12.0408,9.0931
12.0472,9.3884
12.0536,9.7927
12.0600,10.3488
12.0664,10.8474
12.0728,11.4386
12.0792,11.8820
12.0856,12.3532
12.0920,12.9657
12.0984,13.4693
12.1048,14.1547
12.1112,14.7168
12.1176,15.4061
12.1240,16.0179
12.1304,16.6843
12.1368,17.4085
12.1432,18.0693
12.1496,18.8178
12.1560,19.4995
12.1624,20.3522
12.1688,21.1421
12.1752,21.8773
12.1816,22.6566
12.1880,23.3866
12.1944,24.2489
12.2008,25.0471
12.2072,25.9979
12.2136,26.7796
12.2200,27.7328
12.2264,28.4896
12.2328,29.3484
12.2392,30.3546
12.2456,31.1997
12.2521,32.0166
12.2585,32.9719
12.2649,33.8967
12.2713,34.7881
12.2777,35.6275
12.2841,36.5677
12.2905,37.4810
12.2969,38.2449
12.3033,39.2643
12.3097,40.1775
12.3161,41.0074
12.3225,41.9333
12.3289,42.8088
12.3353,43.7485
12.3417,44.4774
12.3481,45.2986
12.3545,46.2092
12.3609,47.0164
12.3673,47.8192
12.3737,48.6259
12.3801,49.3018
12.3865,50.1131
12.3929,50.8403
12.3993,51.5285
12.4057,52.3715
12.4121,52.8260
12.4185,53.5449
12.4249,54.1692
12.4313,54.8564
12.4377,55.5149
12.4441,55.9088
12.4505,56.5458
12.4569,56.9709
12.4633,57.4855
12.4697,58.0413
12.4761,58.3893
12.4825,58.8597
12.4889,59.2194
12.4953,59.5952
12.5017,59.9686
12.5081,60.3171
12.5145,60.7442
12.5209,60.9742
12.5273,61.1973
12.5337,61.5794
12.5401,61.7547
12.5465,62.0246
12.5529,62.2963
12.5593,62.4346
12.5657,62.5128
12.5721,62.7834
12.5785,63.0001
12.5849,63.0725
12.5913,63.1472
12.5977,63.4259
12.6041,63.5584
12.6105,63.5894
12.6169,63.8310
12.6233,64.0296
12.6297,63.9591
12.6361,64.0712
12.6425,64.2348
12.6489,64.3790
12.6553,64.5410
12.6617,64.6656
12.6681,64.8233
12.6745,65.0445
12.6809,65.2094
12.6873,65.1821
12.6937,65.3634
12.7001,65.3541
12.7065,65.6108
12.7129,65.9087
12.7193,65.9703
12.7257,66.2054
12.7321,66.5599
12.7385,66.6660
12.7449,66.8797
12.7514,67.2275
12.7578,67.4037
12.7642,67.5681
12.7706,67.8005
12.7770,68.1595
12.7834,68.3554
12.7898,68.5582
12.7962,68.7796
12.8026,69.1234
12.8090,69.3521
12.8154,69.5385
12.8218,69.9349
12.8282,70.1163
12.8346,70.3611
12.8410,70.5126
12.8474,70.8457
12.8538,71.0282
12.8602,71.2095
12.8666,71.3505
12.8730,71.5321
12.8794,71.6164
12.8858,71.8075
12.8922,71.9716
12.8986,72.0310
12.9050,72.1848
12.9114,72.2548
12.9178,72.2307
12.9242,72.0771
12.9306,72.1636
12.9370,72.0643
12.9434,72.0563
12.9498,71.8954
12.9562,71.7133
12.9626,71.5580
12.9690,71.2634
12.9754,70.9444
12.9818,70.6159
12.9882,70.4026
12.9946,69.8668
13.0010,69.4949
13.0074,69.0056
13.0138,68.5731
13.0202,68.0341
13.0266,67.4644
13.0330,66.7588
13.0394,66.1000
13.0458,65.5087
13.0522,64.7971
13.0586,64.0810
13.0650,63.2530
13.0714,62.4249
13.0778,61.5513
13.0842,60.6979
13.0906,59.7029
13.0970,58.7853
13.1034,57.8729
13.1098,56.8780
13.1162,55.9003
13.1226,54.8577
13.1290,53.7293
13.1354,52.6779
13.1418,51.5501
13.1482,50.4125
13.1546,49.3433
13.1610,48.2251
13.1674,47.0313
13.1738,46.1007
13.1802,44.8136
13.1866,43.7052
13.1930,42.5329
13.1994,41.3587
13.2058,40.1711
13.2122,39.0182
13.2186,37.8626
13.2250,36.7175
13.2314,35.4601
13.2378,34.5413
13.2442,33.2325
13.2507,32.2254
13.2571,31.0758
13.2635,29.9940
13.2699,29.0397
13.2763,27.9720
13.2827,26.9371
13.2891,25.9573
13.2955,24.8996
13.3019,23.8906
13.3083,22.9314
13.3147,22.0713
13.3211,21.2025
13.3275,20.3252
13.3339,19.4029
13.3403,18.5935
13.3467,17.6014
13.3531,16.9242
13.3595,16.0655
13.3659,15.3386
13.3723,14.7345
13.3787,13.9163
13.3851,13.3779
13.3915,12.6350
13.3979,11.9791
13.4043,11.3785
13.4107,10.8634
13.4171,10.4266
13.4235,9.7624
13.4299,9.1550
13.4363,8.7484
13.4427,8.1801
13.4491,7.9104
13.4555,7.5395
13.4619,6.9397
13.4683,6.5951
13.4747,6.1884
13.4811,5.8719
13.4875,5.5091
13.4939,5.1874
13.5003,4.9067
13.5067,4.7527
13.5131,4.3499
13.5195,4.1497
13.5259,3.8859
13.5323,3.5238
13.5387,3.4001
13.5451,3.2213
13.5515,3.0706
13.5579,2.9531
13.5643,2.5954
13.5707,2.4145
13.5771,2.2926
13.5835,2.2288
13.5899,2.1345
13.5963,1.9300
13.6027,1.7951
13.6091,1.8644
13.6155,1.6774
13.6219,1.6126
13.6283,1.4525
13.6347,1.4566
13.6411,1.3225
13.6475,1.2301
13.6539,1.1351
13.6603,1.1295
13.6667,1.1121
13.6731,1.1444
13.6795,1.0520
13.6859,0.9131
13.6923,0.8606
13.6987,0.9255
13.7051,0.7959
13.7115,0.8755
13.7179,0.8004
13.7243,0.8317
13.7307,0.7770
13.7371,0.7211
13.7435,0.6664
13.7499,0.6778
13.7564,0.6190
13.7628,0.5786
13.7692,0.6948
13.7756,0.6852
13.7820,0.6678
13.7884,0.6042
13.7948,0.5894
13.8012,0.5117
13.8076,0.4703
13.8140,0.6060
13.8204,0.4529
13.8268,0.5668
13.8332,0.5324
13.8396,0.5292
13.8460,0.5470
13.8524,0.5168
13.8588,0.5318
13.8652,0.6378
13.8716,0.4976
13.8780,0.4790
13.8844,0.5177
13.8908,0.4851
13.8972,0.5271
13.9036,0.5705
13.9100,0.5777
13.9164,0.5701
13.9228,0.4362
13.9292,0.6434
13.9356,0.5096
13.9420,0.6281
13.9484,0.5750
13.9548,0.4364
13.9612,0.5357
13.9676,0.4970
13.9740,0.5152
13.9804,0.5272
13.9868,0.5043
13.9932,0.5465
13.9996,0.7445
14.0060,0.5000
14.0124,0.5612
14.0188,0.5629
14.0252,0.4801
14.0316,0.5681
14.0380,0.4871
14.0444,0.6013
14.0508,0.4237
14.0572,0.5013
14.0636,0.5563
14.0700,0.4365
14.0764,0.3855
14.0828,0.4805
14.0892,0.5134
14.0956,0.5258
14.1020,0.5770
14.1084,0.5102
14.1148,0.5107
14.1212,0.5229
14.1276,0.4771
14.1340,0.5177
14.1404,0.5595
14.1468,0.4591
14.1532,0.5092
14.1596,0.5895
14.1660,0.4420
14.1724,0.5076
14.1788,0.6843
14.1852,0.4735
14.1916,0.5906
14.1980,0.4590
14.2044,0.4809
14.2108,0.5446
14.2172,0.5405
14.2236,0.5151
14.2300,0.4397
14.2364,0.4971
14.2428,0.3223
14.2492,0.4973
14.2557,0.4947
14.2621,0.5250
14.2685,0.4021
14.2749,0.5329
14.2813,0.5272
14.2877,0.5171
14.2941,0.4951
14.3005,0.4621
14.3069,0.3997
14.3133,0.5790
14.3197,0.5017
14.3261,0.5199
14.3325,0.4375
14.3389,0.4030
14.3453,0.5796
14.3517,0.4745
14.3581,0.4296
14.3645,0.5338
14.3709,0.5240
14.3773,0.5284
14.3837,0.6023
14.3901,0.4993
14.3965,0.3924
14.4029,0.6299
14.4093,0.5027
14.4157,0.5162
14.4221,0.4560
14.4285,0.5428
14.4349,0.5606
14.4413,0.5389
14.4477,0.5176
14.4541,0.5451
14.4605,0.6307
14.4669,0.5307
14.4733,0.5511
14.4797,0.4733
14.4861,0.5379
14.4925,0.5644
14.4989,0.4850
14.5053,0.5244
14.5117,0.6009
14.5181,0.5370
14.5245,0.4912
14.5309,0.5131
14.5373,0.4058
14.5437,0.6339
14.5501,0.4637
14.5565,0.4576
14.5629,0.4779
14.5693,0.5548
14.5757,0.4674
14.5821,0.5550
14.5885,0.5325
14.5949,0.5416
14.6013,0.5912
14.6077,0.5308
14.6141,0.4946
14.6205,0.5664
14.6269,0.4647
14.6333,0.5017
14.6397,0.5681
14.6461,0.5130
14.6525,0.5351
14.6589,0.4433
14.6653,0.5255
14.6717,0.4546
14.6781,0.4678
14.6845,0.6946
14.6909,0.5437
14.6973,0.5736
14.7037,0.4567
14.7101,0.4606
14.7165,0.3746
14.7229,0.4387
14.7293,0.5171
14.7357,0.4220
14.7421,0.5713
14.7485,0.4797
14.7550,0.5852
14.7614,0.5404
14.7678,0.4696
14.7742,0.6168
14.7806,0.4294
14.7870,0.4854
14.7934,0.5009
14.7998,0.4962
14.8062,0.4506
14.8126,0.4569
14.8190,0.4312
14.8254,0.5268
14.8318,0.5146
14.8382,0.4699
14.8446,0.5294
14.8510,0.5162
14.8574,0.5306
14.8638,0.5167
14.8702,0.5096
14.8766,0.5049
14.8830,0.3841
14.8894,0.5358
14.8958,0.5390
14.9022,0.4716
14.9086,0.4864
14.9150,0.4315
14.9214,0.6096
14.9278,0.5413
14.9342,0.5224
14.9406,0.4076
14.9470,0.4312
14.9534,0.4139
14.9598,0.4601
14.9662,0.5555
14.9726,0.5225
14.9790,0.4491
14.9854,0.6216
14.9918,0.4476
14.9982,0.6185
15.0046,0.4691
15.0110,0.4802
15.0174,0.4808
15.0238,0.4408
15.0302,0.5184
15.0366,0.5602
15.0430,0.4807
15.0494,0.5900
15.0558,0.4363
15.0622,0.4924
15.0686,0.4374
15.0750,0.4373
15.0814,0.4066
15.0878,0.4503
15.0942,0.6005
15.1006,0.5530
15.1070,0.4784
15.1134,0.5070
15.1198,0.6664
15.1262,0.3928
15.1326,0.4543
15.1390,0.4147
15.1454,0.4810
15.1518,0.5487
15.1582,0.5850
15.1646,0.4654
15.1710,0.5702
15.1774,0.5183
15.1838,0.5344
15.1902,0.4078
15.1966,0.5007
15.2030,0.5064
15.2094,0.4636
15.2158,0.5506
15.2222,0.5029
15.2286,0.5266
15.2350,0.5863
15.2414,0.4650
15.2478,0.4375
15.2543,0.4167
15.2607,0.4723
15.2671,0.5284
15.2735,0.5196
15.2799,0.4755
15.2863,0.4881
15.2927,0.5240
15.2991,0.4583
15.3055,0.4833
15.3119,0.5317
15.3183,0.4889
15.3247,0.3995
15.3311,0.4041
15.3375,0.5375
15.3439,0.5462
15.3503,0.4789
15.3567,0.4495
15.3631,0.4945
15.3695,0.4456
15.3759,0.4256
15.3823,0.4405
15.3887,0.4172
15.3951,0.5698
15.4015,0.5718
15.4079,0.3760
15.4143,0.4913
15.4207,0.4721
15.4271,0.4521
15.4335,0.4257
15.4399,0.4552
15.4463,0.5497
15.4527,0.4226
15.4591,0.4588
15.4655,0.5460
15.4719,0.4999
15.4783,0.5588
15.4847,0.5046
15.4911,0.5173
15.4975,0.5192
15.5039,0.6377
15.5103,0.4344
15.5167,0.5021
15.5231,0.4555
15.5295,0.4803
15.5359,0.5389
15.5423,0.5385
15.5487,0.5370
15.5551,0.6209
15.5615,0.5181
15.5679,0.4520
15.5743,0.4791
15.5807,0.5127
15.5871,0.5147
15.5935,0.4494
15.5999,0.4027
15.6063,0.5416
15.6127,0.4638
15.6191,0.5059
15.6255,0.5093
15.6319,0.5122
15.6383,0.4507
15.6447,0.5056
15.6511,0.3203
15.6575,0.5195
15.6639,0.5443
15.6703,0.4344
15.6767,0.4080
15.6831,0.4418
15.6895,0.3560
15.6959,0.4409
15.7023,0.4776
15.7087,0.5467
15.7151,0.4077
15.7215,0.4649
15.7279,0.5106
15.7343,0.5327
15.7407,0.6205
15.7471,0.5152
15.7536,0.5093
15.7600,0.4173
15.7664,0.4988
15.7728,0.5539
15.7792,0.5454
15.7856,0.6259
15.7920,0.6371
15.7984,0.6129
15.8048,0.4422
15.8112,0.5269
15.8176,0.4361
15.8240,0.4502
15.8304,0.4754
15.8368,0.6792
15.8432,0.5249
15.8496,0.4874
15.8560,0.5285
15.8624,0.6112
15.8688,0.5574
15.8752,0.5218
15.8816,0.4280
15.8880,0.5573
15.8944,0.6102
15.9008,0.4087
15.9072,0.5092
15.9136,0.4429
15.9200,0.3958
15.9264,0.3687
15.9328,0.4705
15.9392,0.5471
15.9456,0.5809
15.9520,0.4793
15.9584,0.4877
15.9648,0.5508
15.9712,0.5341
15.9776,0.4719
15.9840,0.5370
15.9904,0.5035
15.9968,0.4769
16.0032,0.5297
16.0096,0.4936
16.0160,0.5274
16.0224,0.5646
16.0288,0.5301
16.0352,0.4910
16.0416,0.5546
16.0480,0.5526
16.0544,0.4899
16.0608,0.4207
16.0672,0.5710
16.0736,0.5803
16.0800,0.4511
16.0864,0.4316
16.0928,0.4553
16.0992,0.4605
16.1056,0.5652
16.1120,0.4264
16.1184,0.6793
16.1248,0.5720
16.1312,0.4814
16.1376,0.5434
16.1440,0.5593
16.1504,0.5457
16.1568,0.5079
16.1632,0.5113
16.1696,0.4065
16.1760,0.4735
16.1824,0.6208
16.1888,0.5113
16.1952,0.6158
16.2016,0.6261
16.2080,0.5006
16.2144,0.4738
16.2208,0.5306
16.2272,0.5090
16.2336,0.4932
16.2400,0.4257
16.2464,0.4739
16.2529,0.4814
16.2593,0.4641
16.2657,0.4801
16.2721,0.4408
16.2785,0.5567
16.2849,0.4380
16.2913,0.4588
16.2977,0.5325
16.3041,0.4882
16.3105,0.4936
16.3169,0.4489
16.3233,0.6040
16.3297,0.5658
16.3361,0.6321
16.3425,0.5575
16.3489,0.5699
16.3553,0.5040
16.3617,0.4546
16.3681,0.5632
16.3745,0.4908
16.3809,0.5201
16.3873,0.4563
16.3937,0.4952
16.4001,0.4842
16.4065,0.4633
16.4129,0.5246
16.4193,0.5018
16.4257,0.3970
16.4321,0.4226
16.4385,0.4949
16.4449,0.4620
16.4513,0.5225
16.4577,0.5454
16.4641,0.5019
16.4705,0.4810
16.4769,0.4211
16.4833,0.4183
16.4897,0.5811
16.4961,0.5091
16.5025,0.4937
16.5089,0.5387
16.5153,0.4921
16.5217,0.5205
16.5281,0.4378
16.5345,0.4886
16.5409,0.5125
16.5473,0.4092
16.5537,0.5223
16.5601,0.5918
16.5665,0.5831
16.5729,0.4365
16.5793,0.4936
16.5857,0.5529
16.5921,0.6098
16.5985,0.6227
16.6049,0.6403
16.6113,0.4664
16.6177,0.4280
16.6241,0.4911
16.6305,0.4243
16.6369,0.3978
16.6433,0.4203
16.6497,0.5459
16.6561,0.4499
16.6625,0.5377
16.6689,0.4857
16.6753,0.4089
16.6817,0.5299
16.6881,0.4720
16.6945,0.4417
16.7009,0.4973
16.7073,0.5520
16.7137,0.4930
16.7201,0.5051
16.7265,0.5248
16.7329,0.5342
16.7393,0.4671
16.7457,0.4642
16.7522,0.4666
16.7586,0.5409
16.7650,0.4278
16.7714,0.4410
16.7778,0.4789
16.7842,0.5484
16.7906,0.4585
16.7970,0.3989
16.8034,0.5001
16.8098,0.4447
16.8162,0.4788
16.8226,0.5301
16.8290,0.4630
16.8354,0.5261
16.8418,0.6066
16.8482,0.5410
16.8546,0.5335
16.8610,0.5160
16.8674,0.4368
16.8738,0.5245
16.8802,0.5872
16.8866,0.4686
16.8930,0.4598
16.8994,0.4974
16.9058,0.4515
16.9122,0.5111
16.9186,0.4843
16.9250,0.4926
16.9314,0.5337
16.9378,0.5601
16.9442,0.4922
16.9506,0.5473
16.9570,0.5546
16.9634,0.5072
16.9698,0.4547
16.9762,0.4139
16.9826,0.5216
16.9890,0.4642
16.9954,0.4956
17.0018,0.4230
17.0082,0.5051
17.0146,0.5805
17.0210,0.6140
17.0274,0.4479
17.0338,0.4812
17.0402,0.6507
17.0466,0.5430
17.0530,0.3413
17.0594,0.5112
17.0658,0.4914
17.0722,0.5265
17.0786,0.5075
17.0850,0.5195
17.0914,0.4787
17.0978,0.4572
17.1042,0.4254
17.1106,0.5842
17.1170,0.5275
17.1234,0.5195
17.1298,0.5452
17.1362,0.5677
17.1426,0.5094
17.1490,0.5178
17.1554,0.4641
17.1618,0.4771
17.1682,0.5094
17.1746,0.5260
17.1810,0.6187
17.1874,0.4600
17.1938,0.5560
17.2002,0.5443
17.2066,0.4671
17.2130,0.5281
17.2194,0.4714
17.2258,0.5007
17.2322,0.4567
17.2386,0.4798
17.2450,0.3611
17.2515,0.4728
17.2579,0.5228
17.2643,0.4282
17.2707,0.4617
17.2771,0.4400
17.2835,0.5301
17.2899,0.4887
17.2963,0.4835
17.3027,0.4729
17.3091,0.5331
17.3155,0.4524
17.3219,0.5256
17.3283,0.4764
17.3347,0.5868
17.3411,0.5948
17.3475,0.4580
17.3539,0.5089
17.3603,0.5425
17.3667,0.4516
17.3731,0.5396
17.3795,0.5549
17.3859,0.5606
17.3923,0.4885
17.3987,0.5266
17.4051,0.3997
17.4115,0.5016
17.4179,0.5926
17.4243,0.4638
17.4307,0.4792
17.4371,0.4314
17.4435,0.5428
17.4499,0.5286
17.4563,0.5597
17.4627,0.3834
17.4691,0.5061
17.4755,0.4034
17.4819,0.4001
17.4883,0.5049
17.4947,0.4754
17.5011,0.4149
17.5075,0.4985
17.5139,0.5840
17.5203,0.5764
17.5267,0.4790
17.5331,0.4006
17.5395,0.5041
17.5459,0.4438
17.5523,0.5409
17.5587,0.5502
17.5651,0.4976
17.5715,0.4926
17.5779,0.5258
17.5843,0.4595
17.5907,0.5282
17.5971,0.4240
17.6035,0.4463
17.6099,0.5074
17.6163,0.4539
17.6227,0.5168
17.6291,0.5253
17.6355,0.5686
17.6419,0.5209
17.6483,0.5112
17.6547,0.4649
17.6611,0.5959
17.6675,0.5267
17.6739,0.4396
17.6803,0.4317
17.6867,0.5418
17.6931,0.4887
17.6995,0.4545
17.7059,0.5329
17.7123,0.5986
17.7187,0.5347
17.7251,0.5028
17.7315,0.5262
17.7379,0.4482
17.7443,0.4866
17.7508,0.5248
17.7572,0.5853
17.7636,0.4410
17.7700,0.4800
17.7764,0.5997
17.7828,0.5276
17.7892,0.4373
17.7956,0.5092
17.8020,0.4449
17.8084,0.5684
17.8148,0.4925
17.8212,0.5029
17.8276,0.5720
17.8340,0.5634
17.8404,0.5544
17.8468,0.4574
17.8532,0.6189
17.8596,0.5080
17.8660,0.4956
17.8724,0.4831
17.8788,0.3780
17.8852,0.5042
17.8916,0.5284
17.8980,0.5635
