time,absorbance
9.7880,0.5281
9.7950,0.5018
9.8020,0.5473
9.8090,0.4492
9.8160,0.4606
9.8230,0.4991
9.8300,0.5434
9.8370,0.3624
9.8440,0.3961
9.8510,0.5326
9.8580,0.5313
9.8650,0.4752
9.8720,0.4366
9.8790,0.5388
9.8860,0.4736
9.8930,0.5563
9.9000,0.4173
9.9070,0.3998
9.9140,0.4014
9.9210,0.5367
9.9280,0.4249
9.9350,0.4420
9.9420,0.5464
9.9490,0.5844
9.9560,0.4715
9.9630,0.5274
9.9700,0.5755
9.9770,0.5238
9.9840,0.5210
9.9910,0.5397
9.9980,0.4541
10.0050,0.5223
10.0120,0.3903
10.0190,0.4409
10.0260,0.4175
10.0330,0.5234
10.0400,0.4882
10.0470,0.4725
10.0540,0.3931
10.0610,0.5201
10.0680,0.4342
10.0750,0.4845
10.0820,0.4835
10.0890,0.5535
10.0960,0.4024
10.1030,0.4587
10.1100,0.5608
10.1170,0.4929
10.1240,0.5165
10.1310,0.5833
10.1380,0.4787
10.1450,0.3720
10.1520,0.4749
10.1590,0.3121
10.1660,0.4465
10.1730,0.5800
10.1800,0.4600
10.1870,0.4804
10.1940,0.5362
10.2010,0.5492
10.2080,0.4894
10.2150,0.4137
10.2220,0.5467
10.2290,0.4530
10.2360,0.5015
10.2430,0.5701
10.2501,0.5787
10.2571,0.4852
10.2641,0.5091
10.2711,0.4689
10.2781,0.3865
10.2851,0.4353
10.2921,0.4486
10.2991,0.5376
10.3061,0.6186
10.3131,0.5052
10.3201,0.4980
10.3271,0.5113
10.3341,0.4882
10.3411,0.5166
10.3481,0.6178
10.3551,0.6089
10.3621,0.4763
10.3691,0.6106
10.3761,0.5925
10.3831,0.5706
10.3901,0.4797
10.3971,0.5168
10.4041,0.4740
10.4111,0.6392
10.4181,0.5540
10.4251,0.6929
10.4321,0.6543
10.4391,0.5061
10.4461,0.6948
10.4531,0.5882
10.4601,0.4892
10.4671,0.6021
10.4741,0.7000
10.4811,0.7743
10.4881,0.7092
10.4951,0.6468
10.5021,0.7370
10.5091,0.8780
10.5161,0.8434
10.5231,0.9066
10.5301,0.9508
10.5371,0.9630
10.5441,1.0924
10.5511,1.0513
10.5581,1.1233
10.5651,1.1446
10.5721,1.3513
10.5791,1.3316
10.5861,1.4904
10.5931,1.4915
10.6001,1.5847
10.6071,1.5840
10.6141,1.8152
10.6211,1.8776
10.6281,2.1110
10.6351,2.1519
10.6421,2.4963
10.6491,2.5551
10.6561,2.7709
10.6631,2.9730
10.6701,3.1679
10.6771,3.3541
10.6841,3.6826
10.6911,3.8133
10.6981,4.3467
10.7051,4.5559
10.7121,4.8146
10.7191,5.2402
10.7261,5.5552
10.7331,6.0208
10.7401,6.4200
10.7471,6.9020
10.7542,7.3865
10.7612,7.9542
10.7682,8.4876
10.7752,9.1488
10.7822,9.7038
10.7892,10.3572
10.7962,11.1788
10.8032,11.9899
10.8102,12.6645
10.8172,13.4891
10.8242,14.3113
10.8312,15.3931
10.8382,16.2940
10.8452,17.3026
10.8522,18.4456
10.8592,19.4779
10.8662,20.7963
10.8732,21.9641
10.8802,23.3199
10.8872,24.6568
10.8942,26.1357
10.9012,27.5870
10.9082,29.0649
10.9152,30.6484
10.9222,32.2921
10.9292,33.9277
10.9362,35.7435
10.9432,37.5750
10.9502,39.4481
10.9572,41.4203
10.9642,43.5694
10.9712,45.5426
10.9782,47.4768
10.9852,49.7994
10.9922,52.0172
10.9992,54.2430
11.0062,56.6228
11.0132,58.9890
11.0202,61.5578
11.0272,63.9553
11.0342,66.4865
11.0412,69.0003
11.0482,71.7032
11.0552,74.2787
11.0622,76.9123
11.0692,79.7019
11.0762,82.4119
11.0832,85.1937
11.0902,87.8634
11.0972,90.6035
11.1042,93.3857
11.1112,96.0665
11.1182,98.8157
11.1252,101.5830
11.1322,104.4293
11.1392,107.0827
11.1462,109.8828
11.1532,112.3392
11.1602,114.9869
11.1672,117.5796
11.1742,120.0572
11.1812,122.6109
11.1882,125.0438
11.1952,127.3342
11.2022,129.6309
11.2092,131.8350
11.2162,133.9866
11.2232,136.0852
11.2302,137.9999
11.2372,139.8725
11.2442,141.6439
11.2513,143.2728
11.2583,144.8007
11.2653,146.1653
11.2723,147.5894
11.2793,148.7893
11.2863,149.9230
11.2933,150.7625
11.3003,151.5864
11.3073,152.3155
11.3143,152.8808
11.3213,153.3056
11.3283,153.5998
11.3353,153.6839
11.3423,153.7116
11.3493,153.5833
11.3563,153.2819
11.3633,153.0107
11.3703,152.4020
11.3773,151.8145
11.3843,150.9326
11.3913,150.0781
11.3983,149.0285
11.4053,147.6928
11.4123,146.6132
11.4193,145.0351
11.4263,143.4679
11.4333,141.8956
11.4403,140.2310
11.4473,138.2341
11.4543,136.3408
11.4613,134.3884
11.4683,132.2912
11.4753,130.0000
11.4823,127.6911
11.4893,125.4331
11.4963,122.9245
11.5033,120.5638
11.5103,118.1826
11.5173,115.4552
11.5243,112.7316
11.5313,110.0350
11.5383,107.4464
11.5453,104.6800
11.5523,101.9378
11.5593,99.1950
11.5663,96.3968
11.5733,93.6473
11.5803,90.7971
11.5873,88.1242
11.5943,85.1777
11.6013,82.5543
11.6083,79.8266
11.6153,77.0622
11.6223,74.3603
11.6293,71.6620
11.6363,69.0919
11.6433,66.4718
11.6503,63.9722
11.6573,61.4208
11.6643,58.9869
11.6713,56.6222
11.6783,54.0974
11.6853,51.9021
11.6923,49.7339
11.6993,47.4920
11.7063,45.3108
11.7133,43.1489
11.7203,41.0979
11.7273,39.2119
11.7343,37.2331
11.7413,35.4260
11.7483,33.7595
11.7554,32.0495
11.7624,30.2850
11.7694,28.7233
11.7764,27.1250
11.7834,25.9685
11.7904,24.2901
11.7974,23.0098
11.8044,21.6920
11.8114,20.4341
11.8184,19.2170
11.8254,18.0113
11.8324,16.9209
11.8394,15.9673
11.8464,15.0344
11.8534,14.0518
11.8604,13.2000
11.8674,12.3831
11.8744,11.5163
11.8814,10.7840
11.8884,10.0821
11.8954,9.4556
11.9024,8.7895
11.9094,8.2649
11.9164,7.7306
11.9234,7.2443
11.9304,6.5823
11.9374,6.2307
11.9444,5.7636
11.9514,5.4703
11.9584,5.0163
11.9654,4.6352
11.9724,4.3288
11.9794,4.0259
11.9864,3.7755
11.9934,3.5352
12.0004,3.1845
12.0074,2.9866
12.0144,2.8431
12.0214,2.6225
12.0284,2.5296
12.0354,2.1578
12.0424,2.1413
12.0494,2.0487
12.0564,1.7036
12.0634,1.6627
12.0704,1.6812
12.0774,1.5443
12.0844,1.3481
12.0914,1.4311
12.0984,1.3673
12.1054,1.1737
12.1124,1.1581
12.1194,1.0715
12.1264,1.0511
12.1334,1.0034
12.1404,0.9054
12.1474,1.0510
12.1544,0.8454
12.1614,0.8335
12.1684,0.8907
12.1754,0.7982
12.1824,0.8315
12.1894,0.8432
12.1964,0.8077
12.2034,0.7705
12.2104,0.7829
12.2174,0.8494
12.2244,0.8406
12.2314,0.8565
12.2384,0.7685
12.2454,0.8593
12.2525,0.8898
12.2595,1.0416
12.2665,1.0124
12.2735,1.0436
12.2805,1.2552
12.2875,1.1979
12.2945,1.2351
12.3015,1.3379
12.3085,1.3574
12.3155,1.4232
12.3225,1.4771
12.3295,1.5445
12.3365,1.6657
12.3435,1.7152
12.3505,1.9487
12.3575,2.0637
12.3645,2.1291
12.3715,2.2612
12.3785,2.4566
12.3855,2.5332
12.3925,2.7392
12.3995,2.8869
12.4065,3.1126
12.4135,3.4193
12.4205,3.6536
12.4275,3.8796
12.4345,4.1174
12.4415,4.4228
12.4485,4.5275
12.4555,4.9197
12.4625,5.3738
12.4695,5.5409
12.4765,5.8719
12.4835,6.3965
12.4905,6.7584
12.4975,7.1452
12.5045,7.5028
12.5115,7.9284
12.5185,8.3291
12.5255,8.8416
12.5325,9.3783
12.5395,9.8932
12.5465,10.4261
12.5535,10.9172
12.5605,11.5230
12.5675,12.1001
12.5745,12.7839
12.5815,13.2760
12.5885,13.9081
12.5955,14.6055
12.6025,15.2673
12.6095,15.9753
12.6165,16.6795
12.6235,17.3521
12.6305,18.0184
12.6375,18.7565
12.6445,19.5711
12.6515,20.3309
12.6585,21.0410
12.6655,21.7982
12.6725,22.5869
12.6795,23.3186
12.6865,24.0419
12.6935,24.7610
12.7005,25.5100
12.7075,26.3648
12.7145,27.0129
12.7215,27.9024
12.7285,28.3640
12.7355,29.1857
12.7425,30.0242
12.7495,30.5712
12.7566,31.3429
12.7636,31.8331
12.7706,32.3925
12.7776,33.0736
12.7846,33.6898
12.7916,34.2484
12.7986,34.7058
12.8056,35.2105
12.8126,35.6703
12.8196,35.9522
12.8266,36.3868
12.8336,36.6994
12.8406,36.9683
12.8476,37.4097
12.8546,37.4600
12.8616,37.5461
12.8686,37.8318
12.8756,37.8418
12.8826,37.8595
12.8896,38.0159
12.8966,37.9480
12.9036,37.8778
12.9106,37.8523
12.9176,37.7498
12.9246,37.3555
12.9316,37.1180
12.9386,36.9182
12.9456,36.5088
12.9526,36.2580
12.9596,35.8355
12.9666,35.4789
12.9736,34.9364
12.9806,34.4977
12.9876,33.9868
12.9946,33.3929
13.0016,32.8721
13.0086,32.1709
13.0156,31.5470
13.0226,31.0174
13.0296,30.3486
13.0366,29.5931
13.0436,28.8211
13.0506,28.1850
13.0576,27.5245
13.0646,26.6959
13.0716,26.0770
13.0786,25.3333
13.0856,24.4382
13.0926,23.7118
13.0996,22.9726
13.1066,22.2323
13.1136,21.3789
13.1206,20.8127
13.1276,20.0400
13.1346,19.2449
13.1416,18.4144
13.1486,17.8235
13.1556,16.9408
13.1626,16.2968
13.1696,15.6055
13.1766,15.0155
13.1836,14.3543
13.1906,13.6631
13.1976,13.0482
13.2046,12.4155
13.2116,11.6983
13.2186,11.1874
13.2256,10.6210
13.2326,10.2152
13.2396,9.6074
13.2466,9.0689
13.2537,8.6358
13.2607,8.2326
13.2677,7.8156
13.2747,7.2388
13.2817,6.9230
13.2887,6.4063
13.2957,6.0830
13.3027,5.7917
13.3097,5.4956
13.3167,5.2088
13.3237,4.7179
13.3307,4.4957
13.3377,4.2002
13.3447,3.8824
13.3517,3.6601
13.3587,3.4640
13.3657,3.2305
13.3727,3.1159
13.3797,2.8325
13.3867,2.6693
13.3937,2.5634
13.4007,2.2911
13.4077,2.3480
13.4147,1.9627
13.4217,1.8699
13.4287,1.7701
13.4357,1.7374
13.4427,1.6287
13.4497,1.4570
13.4567,1.3260
13.4637,1.4077
13.4707,1.3163
13.4777,1.2176
13.4847,1.0959
13.4917,1.0568
13.4987,1.0105
13.5057,0.9615
13.5127,0.9838
13.5197,0.8983
13.5267,0.8714
13.5337,0.7786
13.5407,0.9634
13.5477,0.6738
13.5547,0.7963
13.5617,0.7124
13.5687,0.5985
13.5757,0.6441
13.5827,0.6431
13.5897,0.5802
13.5967,0.5766
13.6037,0.7079
13.6107,0.5836
13.6177,0.5138
13.6247,0.5919
13.6317,0.6203
13.6387,0.6146
13.6457,0.4447
13.6527,0.5199
13.6597,0.5338
13.6667,0.5308
13.6737,0.4320
13.6807,0.5332
13.6877,0.4866
13.6947,0.4530
13.7017,0.4364
13.7087,0.5399
13.7157,0.5007
13.7227,0.4585
13.7297,0.4300
13.7367,0.5111
13.7437,0.3964
13.7508,0.4686
13.7578,0.5381
13.7648,0.3854
13.7718,0.4717
13.7788,0.5486
13.7858,0.5075
13.7928,0.4818
13.7998,0.4304
13.8068,0.5392
13.8138,0.5159
13.8208,0.4730
13.8278,0.4565
13.8348,0.4743
13.8418,0.5178
13.8488,0.4675
13.8558,0.4431
13.8628,0.6429
13.8698,0.4759
13.8768,0.4320
13.8838,0.4427
13.8908,0.4759
13.8978,0.5373
13.9048,0.5064
13.9118,0.5183
13.9188,0.5324
13.9258,0.4812
13.9328,0.4821
13.9398,0.4643
13.9468,0.4856
13.9538,0.5283
13.9608,0.5201
13.9678,0.4050
13.9748,0.6150
13.9818,0.4555
13.9888,0.4174
13.9958,0.4515
14.0028,0.4596
14.0098,0.5198
14.0168,0.5047
14.0238,0.4853
14.0308,0.5320
14.0378,0.5032
14.0448,0.5963
14.0518,0.4413
14.0588,0.5068
14.0658,0.4722
14.0728,0.6239
14.0798,0.4686
14.0868,0.4207
14.0938,0.5709
14.1008,0.5810
14.1078,0.5450
14.1148,0.5231
14.1218,0.5510
14.1288,0.5540
14.1358,0.4471
14.1428,0.4792
14.1498,0.5759
14.1568,0.5030
14.1638,0.5774
14.1708,0.6792
14.1778,0.5405
14.1848,0.5323
14.1918,0.5923
14.1988,0.5515
14.2058,0.6283
14.2128,0.6300
14.2198,0.7222
14.2268,0.7076
14.2338,0.8267
14.2408,0.6119
14.2478,0.7362
14.2549,0.9167
14.2619,0.7873
14.2689,0.9045
14.2759,0.9511
14.2829,0.8640
14.2899,1.0598
14.2969,1.1140
14.3039,1.1862
14.3109,1.2091
14.3179,1.3661
14.3249,1.4369
14.3319,1.3590
14.3389,1.5799
14.3459,1.6600
14.3529,1.8439
14.3599,1.9198
14.3669,2.0025
14.3739,2.1126
14.3809,2.3138
14.3879,2.5479
14.3949,2.7200
14.4019,2.9560
14.4089,3.0684
14.4159,3.3200
14.4229,3.5226
14.4299,3.7805
14.4369,4.0591
14.4439,4.3377
14.4509,4.5991
14.4579,5.0273
14.4649,5.4173
14.4719,5.5986
14.4789,6.0364
14.4859,6.5675
14.4929,6.8075
14.4999,7.3309
14.5069,7.7447
14.5139,8.3043
14.5209,8.9381
14.5279,9.4053
14.5349,9.9378
14.5419,10.4967
14.5489,11.1700
14.5559,11.8321
14.5629,12.3398
14.5699,13.0564
14.5769,13.7754
14.5839,14.6048
14.5909,15.2054
14.5979,16.0229
14.6049,16.8622
14.6119,17.6750
14.6189,18.5057
14.6259,19.3413
14.6329,20.0357
14.6399,20.9482
14.6469,21.9178
14.6539,22.8465
14.6609,23.7255
14.6679,24.6296
14.6749,25.5136
14.6819,26.3595
14.6889,27.1776
14.6959,28.1568
14.7029,29.0506
14.7099,29.9184
14.7169,30.9282
14.7239,31.7821
14.7309,32.6452
14.7379,33.4837
14.7449,34.2895
14.7520,35.1243
14.7590,35.8346
14.7660,36.6437
14.7730,37.3234
14.7800,38.0292
14.7870,38.6371
14.7940,39.2936
14.8010,40.0718
14.8080,40.3904
14.8150,40.9017
14.8220,41.4941
14.8290,41.9018
14.8360,42.2562
14.8430,42.4613
14.8500,42.6880
14.8570,43.0548
14.8640,43.1586
14.8710,43.2087
14.8780,43.3455
14.8850,43.3672
14.8920,43.3103
14.8990,43.2855
14.9060,43.1058
14.9130,42.8937
14.9200,42.6360
14.9270,42.4208
14.9340,42.0210
14.9410,41.5214
14.9480,41.1324
14.9550,40.6635
14.9620,40.1071
14.9690,39.5354
14.9760,38.9692
14.9830,38.2170
14.9900,37.6722
14.9970,36.9327
15.0040,36.1090
15.0110,35.4630
15.0180,34.4413
15.0250,33.8865
15.0320,32.9196
15.0390,32.0838
15.0460,31.1544
15.0530,30.3256
15.0600,29.4602
15.0670,28.6281
15.0740,27.6825
15.0810,26.7397
15.0880,25.8508
15.0950,24.9464
15.1020,23.9814
15.1090,23.1335
15.1160,22.2950
15.1230,21.3913
15.1300,20.4877
15.1370,19.5909
15.1440,18.7511
15.1510,17.9673
15.1580,17.1551
15.1650,16.4057
15.1720,15.6638
15.1790,14.8487
15.1860,14.0324
15.1930,13.4938
15.2000,12.7035
15.2070,11.9343
15.2140,11.4342
15.2210,10.7739
15.2280,10.1625
15.2350,9.5965
15.2420,9.1056
15.2490,8.5871
15.2561,8.1699
15.2631,7.5680
15.2701,7.0240
15.2771,6.5590
15.2841,6.1620
15.2911,5.8536
15.2981,5.4588
15.3051,5.0801
15.3121,4.8870
15.3191,4.4253
15.3261,4.2134
15.3331,4.0214
15.3401,3.7244
15.3471,3.3489
15.3541,3.1765
15.3611,2.9049
15.3681,2.7179
15.3751,2.5409
15.3821,2.5980
15.3891,2.0700
15.3961,2.1842
15.4031,1.8882
15.4101,1.9132
15.4171,1.6914
15.4241,1.6389
15.4311,1.4725
15.4381,1.4463
15.4451,1.2588
15.4521,1.3529
15.4591,1.1439
15.4661,1.1463
15.4731,0.9957
15.4801,1.0415
15.4871,0.9890
15.4941,0.9340
15.5011,0.7981
15.5081,0.7942
15.5151,0.7858
15.5221,0.7969
15.5291,0.8102
15.5361,0.6702
15.5431,0.6985
15.5501,0.5435
15.5571,0.5075
15.5641,0.7583
15.5711,0.6463
15.5781,0.6219
15.5851,0.5586
15.5921,0.6836
15.5991,0.5636
15.6061,0.5466
15.6131,0.5252
15.6201,0.5236
15.6271,0.5415
15.6341,0.4829
15.6411,0.4929
15.6481,0.6258
15.6551,0.5314
15.6621,0.4317
15.6691,0.5295
15.6761,0.6498
15.6831,0.4402
15.6901,0.7000
15.6971,0.5798
15.7041,0.5385
15.7111,0.4258
15.7181,0.5926
15.7251,0.6227
15.7321,0.4768
15.7391,0.5376
15.7461,0.4375
15.7532,0.5991
15.7602,0.5690
15.7672,0.5353
15.7742,0.4421
15.7812,0.6930
15.7882,0.4601
15.7952,0.5907
15.8022,0.5466
15.8092,0.3618
15.8162,0.4097
15.8232,0.4506
15.8302,0.5635
15.8372,0.4259
15.8442,0.4144
15.8512,0.4127
15.8582,0.4357
15.8652,0.4796
15.8722,0.4705
15.8792,0.5854
15.8862,0.3609
15.8932,0.5858
15.9002,0.4984
15.9072,0.4916
15.9142,0.5145
15.9212,0.5303
15.9282,0.5326
15.9352,0.5720
15.9422,0.5138
15.9492,0.4434
15.9562,0.5108
15.9632,0.4638
15.9702,0.4674
15.9772,0.4956
15.9842,0.4579
15.9912,0.5486
15.9982,0.4159
16.0052,0.5651
16.0122,0.4876
16.0192,0.4088
16.0262,0.5412
16.0332,0.4913
16.0402,0.4609
16.0472,0.4562
16.0542,0.5439
16.0612,0.5166
16.0682,0.5373
16.0752,0.4560
16.0822,0.4168
16.0892,0.4846
16.0962,0.4367
16.1032,0.4818
16.1102,0.5814
16.1172,0.5874
16.1242,0.4941
16.1312,0.4714
16.1382,0.5114
16.1452,0.5202
16.1522,0.5358
16.1592,0.5496
16.1662,0.5483
16.1732,0.5596
16.1802,0.4843
16.1872,0.6023
16.1942,0.4357
16.2012,0.5324
16.2082,0.5047
16.2152,0.5730
16.2222,0.5058
16.2292,0.5287
16.2362,0.5381
16.2432,0.4213
16.2503,0.5377
16.2573,0.5172
16.2643,0.6006
16.2713,0.5177
16.2783,0.4635
16.2853,0.4646
16.2923,0.5985
16.2993,0.4249
16.3063,0.5604
16.3133,0.5083
16.3203,0.5723
16.3273,0.5587
16.3343,0.4668
16.3413,0.6108
16.3483,0.4259
16.3553,0.5343
16.3623,0.4972
16.3693,0.5280
16.3763,0.4632
16.3833,0.4191
16.3903,0.4630
16.3973,0.5297
16.4043,0.5785
16.4113,0.3905
16.4183,0.4819
16.4253,0.5001
16.4323,0.3835
16.4393,0.5103
16.4463,0.4161
16.4533,0.5363
16.4603,0.4753
16.4673,0.5258
16.4743,0.4100
16.4813,0.6743
16.4883,0.4795
16.4953,0.4370
16.5023,0.4693
16.5093,0.5912
16.5163,0.4507
16.5233,0.5441
16.5303,0.5025
16.5373,0.5590
16.5443,0.5641
16.5513,0.5991
16.5583,0.4977
16.5653,0.4450
16.5723,0.5200
16.5793,0.5445
16.5863,0.4826
16.5933,0.4354
16.6003,0.4104
16.6073,0.6163
16.6143,0.5019
16.6213,0.4715
16.6283,0.5341
16.6353,0.5354
16.6423,0.4895
16.6493,0.5316
16.6563,0.5588
16.6633,0.4691
16.6703,0.5543
16.6773,0.5565
16.6843,0.5027
16.6913,0.5181
16.6983,0.4884
16.7053,0.5914
16.7123,0.4756
16.7193,0.6002
16.7263,0.4957
16.7333,0.6237
16.7403,0.4665
16.7473,0.4041
16.7544,0.5523
16.7614,0.5554
16.7684,0.5230
16.7754,0.4833
16.7824,0.4722
16.7894,0.4438
16.7964,0.4627
16.8034,0.4026
16.8104,0.4972
16.8174,0.4758
16.8244,0.4831
16.8314,0.6185
16.8384,0.6055
16.8454,0.5882
16.8524,0.4633
16.8594,0.3697
16.8664,0.5868
16.8734,0.6178
16.8804,0.5168
16.8874,0.4652
16.8944,0.5023
16.9014,0.5556
16.9084,0.5486
16.9154,0.5390
16.9224,0.4772
16.9294,0.4477
16.9364,0.6059
16.9434,0.5302
16.9504,0.5574
16.9574,0.5590
16.9644,0.5898
16.9714,0.4674
16.9784,0.4499
16.9854,0.4425
16.9924,0.5725
16.9994,0.4442
17.0064,0.4952
17.0134,0.4674
17.0204,0.5517
17.0274,0.4216
17.0344,0.6481
17.0414,0.5026
17.0484,0.4869
17.0554,0.4194
17.0624,0.5479
17.0694,0.4319
17.0764,0.4891
17.0834,0.5869
17.0904,0.5404
17.0974,0.4417
17.1044,0.4209
17.1114,0.3895
17.1184,0.4558
17.1254,0.5589
17.1324,0.4704
17.1394,0.5465
17.1464,0.5921
17.1534,0.6234
17.1604,0.4621
17.1674,0.5343
17.1744,0.4865
17.1814,0.5878
17.1884,0.4342
17.1954,0.5098
17.2024,0.5600
17.2094,0.4790
17.2164,0.4118
17.2234,0.4570
17.2304,0.4412
17.2374,0.4233
17.2444,0.5618
17.2515,0.4906
17.2585,0.5793
17.2655,0.5026
17.2725,0.5647
17.2795,0.4755
17.2865,0.4496
17.2935,0.4369
17.3005,0.5012
17.3075,0.5278
17.3145,0.4993
17.3215,0.4218
17.3285,0.4555
17.3355,0.5218
17.3425,0.4508
17.3495,0.5937
17.3565,0.4481
17.3635,0.4526
17.3705,0.4757
17.3775,0.4910
17.3845,0.4895
17.3915,0.5369
17.3985,0.5216
17.4055,0.4745
17.4125,0.5106
17.4195,0.5605
17.4265,0.4627
17.4335,0.4920
17.4405,0.5389
17.4475,0.5628
17.4545,0.4442
17.4615,0.4459
17.4685,0.4724
17.4755,0.4723
17.4825,0.5836
17.4895,0.5063
17.4965,0.4893
17.5035,0.4088
17.5105,0.4758
17.5175,0.4897
17.5245,0.5278
17.5315,0.4760
17.5385,0.4248
17.5455,0.4336
17.5525,0.5629
17.5595,0.5872
17.5665,0.5493
17.5735,0.6237
17.5805,0.5601
17.5875,0.5105
17.5945,0.5308
17.6015,0.4404
17.6085,0.5503
17.6155,0.5211
17.6225,0.4724
17.6295,0.5379
17.6365,0.5287
17.6435,0.5940
17.6505,0.5567
17.6575,0.5260
17.6645,0.5576
17.6715,0.5177
17.6785,0.5401
17.6855,0.4135
17.6925,0.5625
17.6995,0.5364
17.7065,0.4402
17.7135,0.5621
17.7205,0.5794
17.7275,0.5083
17.7345,0.5051
17.7415,0.5034
17.7485,0.5956
17.7556,0.5687
17.7626,0.4409
17.7696,0.5860
17.7766,0.6488
17.7836,0.5046
17.7906,0.4476
17.7976,0.4461
17.8046,0.5322
17.8116,0.3973
17.8186,0.5263
17.8256,0.5151
17.8326,0.5105
17.8396,0.5962
17.8466,0.5077
17.8536,0.4286
17.8606,0.4614
17.8676,0.4603
17.8746,0.5084
17.8816,0.3991
17.8886,0.4262
17.8956,0.5004
17.9026,0.5532
17.9096,0.5722
17.9166,0.4643
17.9236,0.5040
17.9306,0.4467
17.9376,0.3466
17.9446,0.5910
17.9516,0.4794
17.9586,0.4406
17.9656,0.4532
17.9726,0.5151
17.9796,0.5271
17.9866,0.4991
17.9936,0.6620
18.0006,0.5041
18.0076,0.4097
18.0146,0.4694
18.0216,0.4212
18.0286,0.5099
18.0356,0.3852
18.0426,0.5774
18.0496,0.4107
18.0566,0.4180
18.0636,0.6445
18.0706,0.4215
18.0776,0.4592
18.0846,0.3950
18.0916,0.4183
18.0986,0.4167
18.1056,0.5056
18.1126,0.5239
18.1196,0.4959
18.1266,0.4728
18.1336,0.5771
18.1406,0.4836
18.1476,0.4019
18.1546,0.5519
18.1616,0.4898
18.1686,0.4872
18.1756,0.5578
18.1826,0.4646
18.1896,0.4825
18.1966,0.5176
18.2036,0.4956
18.2106,0.4933
18.2176,0.4366
18.2246,0.4908
18.2316,0.5445
18.2386,0.5664
18.2456,0.3947
18.2527,0.4269
18.2597,0.5353
18.2667,0.4228
18.2737,0.5472
18.2807,0.5447
18.2877,0.4940
18.2947,0.5704
18.3017,0.4244
18.3087,0.4753
18.3157,0.4680
18.3227,0.5597
18.3297,0.4734
18.3367,0.4805
18.3437,0.5253
18.3507,0.5224
18.3577,0.5666
18.3647,0.4715
18.3717,0.4551
18.3787,0.4388
18.3857,0.4867
18.3927,0.4681
18.3997,0.5737
18.4067,0.5046
18.4137,0.5532
18.4207,0.3873
18.4277,0.5454
18.4347,0.4715
18.4417,0.5446
18.4487,0.4830
18.4557,0.5037
18.4627,0.4101
18.4697,0.4846
18.4767,0.4695
18.4837,0.5389
18.4907,0.4356
18.4977,0.5069
18.5047,0.5585
18.5117,0.4517
18.5187,0.6086
18.5257,0.4951
18.5327,0.4500
18.5397,0.5268
18.5467,0.4903
18.5537,0.5052
18.5607,0.5091
18.5677,0.4545
18.5747,0.5595
18.5817,0.4757
18.5887,0.5785
18.5957,0.4803
18.6027,0.5460
18.6097,0.5160
18.6167,0.5058
18.6237,0.3650
18.6307,0.5373
18.6377,0.5226
18.6447,0.4736
18.6517,0.5106
18.6587,0.4151
18.6657,0.5179
18.6727,0.5903
18.6797,0.5182
18.6867,0.4493
18.6937,0.5354
18.7007,0.5350
18.7077,0.3598
18.7147,0.3485
18.7217,0.4516
18.7287,0.5831
18.7357,0.5800
18.7427,0.5050
18.7497,0.4325
18.7568,0.5324
18.7638,0.5667
18.7708,0.4102
18.7778,0.5927
18.7848,0.4885
18.7918,0.5882
18.7988,0.4270
18.8058,0.3629
18.8128,0.4871
18.8198,0.5667
18.8268,0.4990
18.8338,0.5446
18.8408,0.5029
18.8478,0.4647
18.8548,0.5083
18.8618,0.4171
18.8688,0.4679
18.8758,0.4421
18.8828,0.4192
18.8898,0.4919
18.8968,0.5396
18.9038,0.5610
18.9108,0.4256
18.9178,0.5692
18.9248,0.4769
18.9318,0.4285
18.9388,0.4918
18.9458,0.4203
18.9528,0.5658
18.9598,0.5497
18.9668,0.5820
18.9738,0.5217
18.9808,0.5617
18.9878,0.5002
18.9948,0.5460
19.0018,0.6550
19.0088,0.5477
19.0158,0.5020
19.0228,0.4704
19.0298,0.5626
19.0368,0.5611
19.0438,0.4951
19.0508,0.5418
19.0578,0.5079
19.0648,0.3990
19.0718,0.4230
19.0788,0.4490
19.0858,0.4123
19.0928,0.5496
19.0998,0.5719
19.1068,0.4962
19.1138,0.4615
19.1208,0.6310
19.1278,0.5330
19.1348,0.4900
19.1418,0.4306
19.1488,0.6031
19.1558,0.4705
19.1628,0.5845
19.1698,0.6082
19.1768,0.5898
19.1838,0.4110
19.1908,0.4736
19.1978,0.5767
19.2048,0.4173
19.2118,0.4498
19.2188,0.4881
19.2258,0.5058
19.2328,0.5337
19.2398,0.4898
19.2468,0.5248
19.2539,0.4721
19.2609,0.4415
19.2679,0.5821
19.2749,0.5494
19.2819,0.5428
19.2889,0.5643
19.2959,0.5925
19.3029,0.4617
19.3099,0.5002
19.3169,0.4853
19.3239,0.4435
19.3309,0.6167
19.3379,0.4956
19.3449,0.4611
19.3519,0.5608
19.3589,0.5822
19.3659,0.5500
19.3729,0.4751
19.3799,0.5803
19.3869,0.5113
19.3939,0.5527
19.4009,0.5536
19.4079,0.4462
19.4149,0.4669
19.4219,0.4447
19.4289,0.5465
19.4359,0.4841
19.4429,0.4738
19.4499,0.6499
19.4569,0.6053
19.4639,0.4887
19.4709,0.5720
19.4779,0.4122
19.4849,0.5020
19.4919,0.5391
19.4989,0.5115
19.5059,0.5162
19.5129,0.5188
19.5199,0.5451
19.5269,0.4967
19.5339,0.5843
19.5409,0.5095
19.5479,0.5590
19.5549,0.4015
19.5619,0.5066
19.5689,0.5329
19.5759,0.3839
